date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-02-24,29700,202602W4,P,475,0.2,132,53167,60752,-31,-0.066582
2026-02-24,29800,202602W4,P,77,0.2,24,53167,60752,-5,-0.066582
2026-02-24,29900,202602W4,C,1,4810.0,0,53167,60752,0,-0.066582
2026-02-24,29900,202602W4,P,45,0.2,2,53167,60752,-2,-0.066582
2026-02-24,30000,202602W4,P,268,0.2,38,53167,60752,-17,-0.066582
2026-02-24,30100,202602W4,P,71,0.2,2,53167,60752,-4,-0.066582
2026-02-24,30200,202602W4,P,266,0.2,5,53167,60752,-17,-0.066582
2026-02-24,30300,202602W4,P,236,0.2,3,53167,60752,-15,-0.066582
2026-02-24,30400,202602W4,P,114,0.2,137,53167,60752,-7,-0.066582
2026-02-24,30500,202602W4,P,103,0.2,10,53167,60752,-6,-0.066582
2026-02-24,30600,202602W4,P,64,0.2,68,53167,60752,-4,-0.066582
2026-02-24,30700,202602W4,P,29,0.2,3,53167,60752,-1,-0.066582
2026-02-24,30800,202602W4,P,29,0.3,10,53167,60752,-1,-0.066582
2026-02-24,30900,202602W4,P,77,0.3,49,53167,60752,-5,-0.066582
2026-02-24,31000,202602W4,C,1,3710.0,0,53167,60752,0,-0.066582
2026-02-24,31000,202602W4,P,332,0.3,152,53167,60752,-22,-0.066582
2026-02-24,31100,202602W4,P,52,0.5,18,53167,60752,-3,-0.066582
2026-02-24,31200,202602W4,P,151,0.5,85,53167,60752,-10,-0.066582
2026-02-24,31300,202602W4,P,246,0.5,41,53167,60752,-16,-0.066582
2026-02-24,31400,202602W4,P,221,0.5,32,53167,60752,-14,-0.066582
2026-02-24,31500,202602W4,P,547,0.6,65,53167,60752,-36,-0.066582
2026-02-24,31600,202602W4,C,3,3110.0,0,53167,60752,0,-0.066582
2026-02-24,31600,202602W4,P,60,0.6,36,53167,60752,-3,-0.066582
2026-02-24,31700,202602W4,C,2,3010.0,0,53167,60752,0,-0.066582
2026-02-24,31700,202602W4,P,121,0.9,220,53167,60752,-8,-0.066582
2026-02-24,31800,202602W4,C,1,2910.0,0,53167,60752,0,-0.066582
2026-02-24,31800,202602W4,P,179,1.0,204,53167,60752,-11,-0.066582
2026-02-24,31900,202602W4,C,1,2810.0,0,53167,60752,0,-0.066582
2026-02-24,31900,202602W4,P,174,1.1,279,53167,60752,-11,-0.066582
2026-02-24,32000,202602W4,P,936,1.1,1006,53167,60752,-62,-0.066582
2026-02-24,32100,202602W4,P,618,1.1,743,53167,60752,-41,-0.066582
2026-02-24,32150,202602W4,C,1,2560.0,1,53167,60752,0,-0.066582
2026-02-24,32150,202602W4,P,108,1.2,126,53167,60752,-7,-0.066582
2026-02-24,32200,202602W4,P,544,1.3,723,53167,60752,-36,-0.066582
2026-02-24,32250,202602W4,P,470,1.4,486,53167,60752,-31,-0.066582
2026-02-24,32300,202602W4,P,4551,1.5,838,53167,60752,-303,-0.066582
2026-02-24,32350,202602W4,P,65,1.5,157,53167,60752,-4,-0.066582
2026-02-24,32400,202602W4,P,474,1.7,739,53167,60752,-31,-0.066582
2026-02-24,32450,202602W4,P,140,1.7,352,53167,60752,-9,-0.066582
2026-02-24,32500,202602W4,C,5,2210.0,0,53167,60752,0,-0.066582
