date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-02-25,29700,202602W4,P,478,0.0,20,47102,50093,-14,-0.030773
2026-02-25,29800,202602W4,P,77,0.0,0,47102,50093,-2,-0.030773
2026-02-25,29900,202602W4,C,1,0.0,0,47102,50093,0,-0.030773
2026-02-25,29900,202602W4,P,45,0.0,0,47102,50093,-1,-0.030773
2026-02-25,30000,202602W4,P,268,0.0,11,47102,50093,-8,-0.030773
2026-02-25,30100,202602W4,P,71,0.0,0,47102,50093,-2,-0.030773
2026-02-25,30200,202602W4,P,266,0.0,0,47102,50093,-8,-0.030773
2026-02-25,30300,202602W4,P,236,0.0,21,47102,50093,-7,-0.030773
2026-02-25,30400,202602W4,P,114,0.0,0,47102,50093,-3,-0.030773
2026-02-25,30500,202602W4,P,102,0.0,0,47102,50093,-3,-0.030773
2026-02-25,30600,202602W4,P,61,0.0,15,47102,50093,-1,-0.030773
2026-02-25,30700,202602W4,P,29,0.0,3,47102,50093,0,-0.030773
2026-02-25,30800,202602W4,P,29,0.0,7,47102,50093,0,-0.030773
2026-02-25,30900,202602W4,P,77,0.0,2,47102,50093,-2,-0.030773
2026-02-25,31000,202602W4,C,1,0.0,0,47102,50093,0,-0.030773
2026-02-25,31000,202602W4,P,332,0.0,9,47102,50093,-10,-0.030773
2026-02-25,31100,202602W4,P,52,0.0,0,47102,50093,-1,-0.030773
2026-02-25,31200,202602W4,P,252,0.0,111,47102,50093,-7,-0.030773
2026-02-25,31300,202602W4,P,251,0.0,6,47102,50093,-7,-0.030773
2026-02-25,31400,202602W4,P,221,0.0,1,47102,50093,-6,-0.030773
2026-02-25,31500,202602W4,P,545,0.0,31,47102,50093,-16,-0.030773
2026-02-25,31600,202602W4,C,3,0.0,0,47102,50093,0,-0.030773
2026-02-25,31600,202602W4,P,85,0.0,44,47102,50093,-2,-0.030773
2026-02-25,31700,202602W4,C,2,0.0,0,47102,50093,0,-0.030773
2026-02-25,31700,202602W4,P,107,0.0,19,47102,50093,-3,-0.030773
2026-02-25,31800,202602W4,C,1,0.0,0,47102,50093,0,-0.030773
2026-02-25,31800,202602W4,P,167,0.0,61,47102,50093,-5,-0.030773
2026-02-25,31900,202602W4,C,1,0.0,0,47102,50093,0,-0.030773
2026-02-25,31900,202602W4,P,156,0.0,130,47102,50093,-4,-0.030773
2026-02-25,32000,202602W4,P,793,0.0,155,47102,50093,-24,-0.030773
2026-02-25,32100,202602W4,P,554,0.0,110,47102,50093,-17,-0.030773
2026-02-25,32150,202602W4,C,1,0.0,0,47102,50093,0,-0.030773
2026-02-25,32150,202602W4,P,109,0.0,43,47102,50093,-3,-0.030773
2026-02-25,32200,202602W4,P,397,0.0,116,47102,50093,-12,-0.030773
2026-02-25,32250,202602W4,P,469,0.0,42,47102,50093,-14,-0.030773
2026-02-25,32300,202602W4,P,4492,0.0,135,47102,50093,-138,-0.030773
2026-02-25,32350,202602W4,P,109,0.0,115,47102,50093,-3,-0.030773
2026-02-25,32400,202602W4,P,416,0.0,70,47102,50093,-12,-0.030773
2026-02-25,32450,202602W4,P,156,0.0,134,47102,50093,-4,-0.030773
2026-02-25,32500,202602W4,C,5,0.0,0,47102,50093,0,-0.030773
2026-02-25,32500,202602W4,P,541,0.0,446,47102,50093,-16,-0.030773
2026-02-25,32550,202602W4,P,177,0.0,179,47102,50093,-5,-0.030773
2026-02-25,32600,202602W4,P,638,0.0,443,47102,50093,-19,-0.030773
2026-02-25,32650,202602W4,P,218,0.0,193,47102,50093,-6,-0.030773
2026-02-25,32700,202602W4,C,2,0.0,0,47102,50093,0,-0.030773
2026-02-25,32700,202602W4,P,654,0.0,452,47102,50093,-20,-0.030773
2026-02-25,32750,202602W4,P,418,0.0,150,47102,50093,-12,-0.030773
2026-02-25,32800,202602W4,C,4,0.0,0,47102,50093,0,-0.030773
2026-02-25,32800,202602W4,P,622,0.0,248,47102,50093,-19,-0.030773
2026-02-25,32850,202602W4,P,266,0.0,177,47102,50093,-8,-0.030773
2026-02-25,32900,202602W4,C,5,0.0,0,47102,50093,0,-0.030773
2026-02-25,32900,202602W4,P,1257,0.0,1490,47102,50093,-38,-0.030773
2026-02-25,32950,202602W4,P,540,0.0,307,47102,50093,-16,-0.030773
2026-02-25,33000,202602W4,C,63,0.0,3,47102,50093,-1,-0.030773
2026-02-25,33000,202602W4,P,1757,0.0,1304,47102,50093,-54,-0.030773
2026-02-25,33050,202602W4,P,794,0.0,266,47102,50093,-24,-0.030773
2026-02-25,33100,202602W4,C,15,0.0,2,47102,50093,0,-0.030773
2026-02-25,33100,202602W4,P,1023,0.0,693,47102,50093,-31,-0.030773
2026-02-25,33150,202602W4,C,1,0.0,0,47102,50093,0,-0.030773
2026-02-25,33150,202602W4,P,461,0.0,187,47102,50093,-14,-0.030773
2026-02-25,33200,202602W4,C,67,0.0,1,47102,50093,-2,-0.030773
2026-02-25,33200,202602W4,P,1785,0.0,804,47102,50093,-54,-0.030773
2026-02-25,33250,202602W4,C,4,0.0,1,47102,50093,0,-0.030773
2026-02-25,33250,202602W4,P,795,0.0,166,47102,50093,-24,-0.030773
2026-02-25,33300,202602W4,C,60,0.0,0,47102,50093,-1,-0.030773
2026-02-25,33300,202602W4,P,1183,0.0,781,47102,50093,-36,-0.030773
2026-02-25,33350,202602W4,C,37,0.0,0,47102,50093,-1,-0.030773
2026-02-25,33350,202602W4,P,801,0.0,438,47102,50093,-24,-0.030773
2026-02-25,33400,202602W4,C,29,0.0,1,47102,50093,0,-0.030773
2026-02-25,33400,202602W4,P,1635,0.0,743,47102,50093,-50,-0.030773
2026-02-25,33450,202602W4,C,19,0.0,0,47102,50093,0,-0.030773
2026-02-25,33450,202602W4,P,752,0.0,560,47102,50093,-23,-0.030773
2026-02-25,33500,202602W4,C,42,0.0,3,47102,50093,-1,-0.030773
2026-02-25,33500,202602W4,P,1763,0.0,1610,47102,50093,-54,-0.030773
2026-02-25,33550,202602W4,C,45,0.0,8,47102,50093,-1,-0.030773
2026-02-25,33550,202602W4,P,753,0.0,830,47102,50093,-23,-0.030773
2026-02-25,33600,202602W4,C,53,0.0,1,47102,50093,-1,-0.030773
2026-02-25,33600,202602W4,P,1377,0.0,1388,47102,50093,-42,-0.030773
2026-02-25,33650,202602W4,C,142,0.0,43,47102,50093,-4,-0.030773
2026-02-25,33650,202602W4,P,532,0.0,742,47102,50093,-16,-0.030773
2026-02-25,33700,202602W4,C,81,0.0,259,47102,50093,-2,-0.030773
2026-02-25,33700,202602W4,P,2013,0.0,1627,47102,50093,-61,-0.030773
2026-02-25,33750,202602W4,C,135,0.0,30,47102,50093,-4,-0.030773
2026-02-25,33750,202602W4,P,753,0.0,1162,47102,50093,-23,-0.030773
2026-02-25,33800,202602W4,C,212,0.0,42,47102,50093,-6,-0.030773
2026-02-25,33800,202602W4,P,1528,0.0,2297,47102,50093,-47,-0.030773
2026-02-25,33850,202602W4,C,323,0.0,10,47102,50093,-9,-0.030773
2026-02-25,33850,202602W4,P,1074,0.0,2031,47102,50093,-33,-0.030773
2026-02-25,33900,202602W4,C,243,0.0,42,47102,50093,-7,-0.030773
