date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-03-24,29400,202603W4,C,1,3390.0,0,51580,56148,0,-0.042403
2026-03-24,29400,202603W4,P,5534,0.4,4438,51580,56148,-234,-0.042403
2026-03-24,29500,202603W4,P,1540,0.5,991,51580,56148,-65,-0.042403
2026-03-24,29600,202603W4,P,1480,0.7,629,51580,56148,-62,-0.042403
2026-03-24,29700,202603W4,P,1532,1.0,679,51580,56148,-64,-0.042403
2026-03-24,29800,202603W4,P,1331,1.2,883,51580,56148,-56,-0.042403
2026-03-24,29900,202603W4,P,1602,1.9,1203,51580,56148,-67,-0.042403
2026-03-24,30000,202603W4,P,1917,2.4,4374,51580,56148,-81,-0.042403
2026-03-24,30100,202603W4,P,337,2.8,895,51580,56148,-14,-0.042403
2026-03-24,30200,202603W4,P,602,3.9,1515,51580,56148,-25,-0.042403
2026-03-24,30300,202603W4,C,1,2490.0,0,51580,56148,0,-0.042403
2026-03-24,30300,202603W4,P,529,5.1,1250,51580,56148,-22,-0.042403
2026-03-24,30400,202603W4,P,529,7.0,1884,51580,56148,-22,-0.042403
2026-03-24,30500,202603W4,P,1258,9.0,3234,51580,56148,-53,-0.042403
2026-03-24,30600,202603W4,C,2,2200.0,0,51580,56148,0,-0.042403
2026-03-24,30600,202603W4,P,605,10.0,2409,51580,56148,-25,-0.042403
2026-03-24,30700,202603W4,P,800,13.0,2723,51580,56148,-33,-0.042403
2026-03-24,30800,202603W4,P,1431,14.5,3172,51580,56148,-60,-0.042403
2026-03-24,30900,202603W4,P,1189,18.0,2459,51580,56148,-50,-0.042403
2026-03-24,31000,202603W4,P,2779,22.5,11293,51580,56148,-117,-0.042403
2026-03-24,31100,202603W4,C,1,1710.0,0,51580,56148,0,-0.042403
2026-03-24,31100,202603W4,P,854,27.0,3754,51580,56148,-36,-0.042403
2026-03-24,31200,202603W4,C,3,1620.0,0,51580,56148,0,-0.042403
2026-03-24,31200,202603W4,P,1019,31.5,5143,51580,56148,-43,-0.042403
2026-03-24,31300,202603W4,C,3,1520.0,3,51580,56148,0,-0.042403
2026-03-24,31300,202603W4,P,1114,37.0,4915,51580,56148,-47,-0.042403
2026-03-24,31400,202603W4,C,1,1430.0,1,51580,56148,0,-0.042403
2026-03-24,31400,202603W4,P,875,42.5,4229,51580,56148,-37,-0.042403
2026-03-24,31500,202603W4,C,1,1340.0,1,51580,56148,0,-0.042403
2026-03-24,31500,202603W4,P,1920,51.0,10722,51580,56148,-81,-0.042403
2026-03-24,31600,202603W4,C,8,1250.0,5,51580,56148,0,-0.042403
2026-03-24,31600,202603W4,P,1270,58.0,6126,51580,56148,-53,-0.042403
2026-03-24,31700,202603W4,C,6,1160.0,5,51580,56148,0,-0.042403
2026-03-24,31700,202603W4,P,1109,69.0,6708,51580,56148,-47,-0.042403
2026-03-24,31750,202603W4,P,172,73.0,1254,51580,56148,-7,-0.042403
2026-03-24,31800,202603W4,C,32,1070.0,124,51580,56148,-1,-0.042403
2026-03-24,31800,202603W4,P,1150,79.0,7403,51580,56148,-48,-0.042403
2026-03-24,31850,202603W4,C,4,1020.0,3,51580,56148,0,-0.042403
2026-03-24,31850,202603W4,P,453,88.0,3477,51580,56148,-19,-0.042403
2026-03-24,31900,202603W4,C,31,980.0,32,51580,56148,-1,-0.042403
2026-03-24,31900,202603W4,P,1086,93.0,6343,51580,56148,-46,-0.042403
2026-03-24,31950,202603W4,C,1,940.0,0,51580,56148,0,-0.042403
2026-03-24,31950,202603W4,P,473,102.0,3098,51580,56148,-20,-0.042403
2026-03-24,32000,202603W4,C,50,895.0,176,51580,56148,-2,-0.042403
2026-03-24,32000,202603W4,P,6455,110.0,26276,51580,56148,-273,-0.042403
2026-03-24,32050,202603W4,C,20,855.0,75,51580,56148,0,-0.042403
2026-03-24,32050,202603W4,P,404,118.0,3726,51580,56148,-17,-0.042403
2026-03-24,32100,202603W4,C,30,815.0,75,51580,56148,-1,-0.042403
2026-03-24,32100,202603W4,P,1027,127.0,7187,51580,56148,-43,-0.042403
2026-03-24,32150,202603W4,C,17,770.0,138,51580,56148,0,-0.042403
2026-03-24,32150,202603W4,P,310,136.0,2659,51580,56148,-13,-0.042403
2026-03-24,32200,202603W4,C,111,735.0,330,51580,56148,-4,-0.042403
2026-03-24,32200,202603W4,P,865,150.0,7699,51580,56148,-36,-0.042403
2026-03-24,32250,202603W4,C,62,695.0,241,51580,56148,-2,-0.042403
2026-03-24,32250,202603W4,P,359,161.0,3150,51580,56148,-15,-0.042403
2026-03-24,32300,202603W4,C,109,660.0,662,51580,56148,-4,-0.042403
2026-03-24,32300,202603W4,P,1142,174.0,9023,51580,56148,-48,-0.042403
2026-03-24,32350,202603W4,C,94,620.0,339,51580,56148,-3,-0.042403
2026-03-24,32350,202603W4,P,462,188.0,3552,51580,56148,-19,-0.042403
2026-03-24,32400,202603W4,C,298,585.0,1489,51580,56148,-12,-0.042403
2026-03-24,32400,202603W4,P,798,204.0,5939,51580,56148,-33,-0.042403
2026-03-24,32450,202603W4,C,46,550.0,521,51580,56148,-1,-0.042403
2026-03-24,32450,202603W4,P,636,217.0,3433,51580,56148,-26,-0.042403
2026-03-24,32500,202603W4,C,395,520.0,2631,51580,56148,-16,-0.042403
2026-03-24,32500,202603W4,P,1347,233.0,12965,51580,56148,-57,-0.042403
2026-03-24,32550,202603W4,C,65,482.0,757,51580,56148,-2,-0.042403
2026-03-24,32550,202603W4,P,479,248.0,4181,51580,56148,-20,-0.042403
2026-03-24,32600,202603W4,C,320,450.0,2769,51580,56148,-13,-0.042403
2026-03-24,32600,202603W4,P,1058,267.0,7052,51580,56148,-44,-0.042403
2026-03-24,32650,202603W4,C,134,422.0,1133,51580,56148,-5,-0.042403
2026-03-24,32650,202603W4,P,343,286.0,3735,51580,56148,-14,-0.042403
2026-03-24,32700,202603W4,C,523,392.0,4239,51580,56148,-22,-0.042403
2026-03-24,32700,202603W4,P,1381,307.0,11556,51580,56148,-58,-0.042403
2026-03-24,32750,202603W4,C,174,360.0,1711,51580,56148,-7,-0.042403
2026-03-24,32750,202603W4,P,427,329.0,4559,51580,56148,-18,-0.042403
2026-03-24,32800,202603W4,C,610,336.0,4640,51580,56148,-25,-0.042403
2026-03-24,32800,202603W4,P,882,354.0,6469,51580,56148,-37,-0.042403
2026-03-24,32850,202603W4,C,195,310.0,1947,51580,56148,-8,-0.042403
2026-03-24,32850,202603W4,P,231,369.0,2221,51580,56148,-9,-0.042403
2026-03-24,32900,202603W4,C,522,286.0,3718,51580,56148,-22,-0.042403
2026-03-24,32900,202603W4,P,536,400.0,4121,51580,56148,-22,-0.042403
2026-03-24,32950,202603W4,C,246,259.0,2042,51580,56148,-10,-0.042403
2026-03-24,32950,202603W4,P,306,426.0,1609,51580,56148,-12,-0.042403
2026-03-24,33000,202603W4,C,1433,235.0,12080,51580,56148,-60,-0.042403
2026-03-24,33000,202603W4,P,1278,449.0,12488,51580,56148,-54,-0.042403
2026-03-24,33050,202603W4,C,360,216.0,2973,51580,56148,-15,-0.042403
2026-03-24,33050,202603W4,P,362,475.0,1861,51580,56148,-15,-0.042403
2026-03-24,33100,202603W4,C,842,196.0,5445,51580,56148,-35,-0.042403
2026-03-24,33100,202603W4,P,351,515.0,2504,51580,56148,-14,-0.042403
2026-03-24,33150,202603W4,C,338,177.0,3314,51580,56148,-14,-0.042403
2026-03-24,33150,202603W4,P,197,540.0,1062,51580,56148,-8,-0.042403
2026-03-24,33200,202603W4,C,975,161.0,6495,51580,56148,-41,-0.042403
2026-03-24,33200,202603W4,P,522,570.0,3261,51580,56148,-22,-0.042403
2026-03-24,33250,202603W4,C,320,144.0,2915,51580,56148,-13,-0.042403
2026-03-24,33250,202603W4,P,162,605.0,768,51580,56148,-6,-0.042403
2026-03-24,33300,202603W4,C,1026,130.0,9187,51580,56148,-43,-0.042403
2026-03-24,33300,202603W4,P,359,640.0,2195,51580,56148,-15,-0.042403
2026-03-24,33350,202603W4,C,420,117.0,4202,51580,56148,-17,-0.042403
2026-03-24,33350,202603W4,P,192,680.0,846,51580,56148,-8,-0.042403
2026-03-24,33400,202603W4,C,1006,105.0,8780,51580,56148,-42,-0.042403
2026-03-24,33400,202603W4,P,494,715.0,1819,51580,56148,-20,-0.042403
2026-03-24,33450,202603W4,C,559,94.0,4844,51580,56148,-23,-0.042403
2026-03-24,33450,202603W4,P,106,755.0,555,51580,56148,-4,-0.042403
2026-03-24,33500,202603W4,C,2084,82.0,15574,51580,56148,-88,-0.042403
2026-03-24,33500,202603W4,P,656,790.0,2694,51580,56148,-27,-0.042403
2026-03-24,33550,202603W4,C,784,73.0,5521,51580,56148,-33,-0.042403
2026-03-24,33550,202603W4,P,201,835.0,693,51580,56148,-8,-0.042403
2026-03-24,33600,202603W4,C,1563,63.0,10508,51580,56148,-66,-0.042403
