date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-01-08,25500,202601F2,P,123,0.1,0,64225,77890,-11,-0.096155
2026-01-08,25700,202601F2,P,55,0.1,0,64225,77890,-5,-0.096155
2026-01-08,25800,202601F2,P,1,0.1,0,64225,77890,0,-0.096155
2026-01-08,25900,202601F2,P,1,0.1,0,64225,77890,0,-0.096155
2026-01-08,26000,202601F2,P,26,0.1,0,64225,77890,-2,-0.096155
2026-01-08,26100,202601F2,P,2,0.1,0,64225,77890,0,-0.096155
2026-01-08,26200,202601F2,P,7,0.1,0,64225,77890,0,-0.096155
2026-01-08,26300,202601F2,P,14,0.1,0,64225,77890,-1,-0.096155
2026-01-08,26400,202601F2,P,48,0.1,0,64225,77890,-4,-0.096155
2026-01-08,26500,202601F2,P,145,0.2,71,64225,77890,-13,-0.096155
2026-01-08,26600,202601F2,P,45,0.2,0,64225,77890,-4,-0.096155
2026-01-08,26700,202601F2,P,11,0.3,0,64225,77890,-1,-0.096155
2026-01-08,26800,202601F2,P,22,0.3,1,64225,77890,-2,-0.096155
2026-01-08,26900,202601F2,P,23,0.3,0,64225,77890,-2,-0.096155
2026-01-08,27000,202601F2,P,197,0.3,1,64225,77890,-18,-0.096155
2026-01-08,27100,202601F2,P,16,0.3,0,64225,77890,-1,-0.096155
2026-01-08,27200,202601F2,P,17,0.3,14,64225,77890,-1,-0.096155
2026-01-08,27300,202601F2,P,62,0.4,0,64225,77890,-5,-0.096155
2026-01-08,27400,202601F2,P,30,0.4,9,64225,77890,-2,-0.096155
2026-01-08,27500,202601F2,P,60,0.4,1,64225,77890,-5,-0.096155
2026-01-08,27550,202601F2,P,36,0.4,15,64225,77890,-3,-0.096155
2026-01-08,27600,202601F2,P,12,0.4,1,64225,77890,-1,-0.096155
2026-01-08,27650,202601F2,P,15,0.4,0,64225,77890,-1,-0.096155
2026-01-08,27700,202601F2,P,34,0.4,10,64225,77890,-3,-0.096155
2026-01-08,27750,202601F2,P,20,0.5,0,64225,77890,-1,-0.096155
2026-01-08,27800,202601F2,P,24,0.5,1,64225,77890,-2,-0.096155
2026-01-08,27850,202601F2,P,23,0.5,0,64225,77890,-2,-0.096155
2026-01-08,27900,202601F2,P,58,0.5,0,64225,77890,-5,-0.096155
2026-01-08,27950,202601F2,P,24,0.5,0,64225,77890,-2,-0.096155
2026-01-08,28000,202601F2,P,169,0.5,11,64225,77890,-16,-0.096155
2026-01-08,28050,202601F2,P,4,0.5,8,64225,77890,0,-0.096155
2026-01-08,28100,202601F2,P,72,0.5,8,64225,77890,-6,-0.096155
2026-01-08,28150,202601F2,P,5,0.6,0,64225,77890,0,-0.096155
2026-01-08,28200,202601F2,P,173,0.6,12,64225,77890,-16,-0.096155
