date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-01-05,25400,202601W1,P,453,0.2,112,67296,72221,-15,-0.035300
2026-01-05,25500,202601W1,P,108,0.2,3,67296,72221,-3,-0.035300
2026-01-05,25600,202601W1,P,182,0.3,41,67296,72221,-6,-0.035300
2026-01-05,25700,202601W1,P,55,0.3,27,67296,72221,-1,-0.035300
2026-01-05,25800,202601W1,P,31,0.3,23,67296,72221,-1,-0.035300
2026-01-05,25900,202601W1,P,13,0.3,0,67296,72221,0,-0.035300
2026-01-05,26000,202601W1,P,51,0.4,16,67296,72221,-1,-0.035300
2026-01-05,26100,202601W1,P,10,0.4,0,67296,72221,0,-0.035300
2026-01-05,26200,202601W1,P,60,0.4,156,67296,72221,-2,-0.035300
2026-01-05,26300,202601W1,P,74,0.4,62,67296,72221,-2,-0.035300
2026-01-05,26400,202601W1,P,71,0.5,14,67296,72221,-2,-0.035300
2026-01-05,26500,202601W1,P,309,0.6,10,67296,72221,-10,-0.035300
2026-01-05,26600,202601W1,P,25,0.6,5,67296,72221,0,-0.035300
2026-01-05,26700,202601W1,P,43,0.6,7,67296,72221,-1,-0.035300
2026-01-05,26800,202601W1,P,126,0.8,30,67296,72221,-4,-0.035300
2026-01-05,26900,202601W1,P,72,0.8,25,67296,72221,-2,-0.035300
2026-01-05,27000,202601W1,P,289,0.8,144,67296,72221,-10,-0.035300
2026-01-05,27100,202601W1,P,77,0.9,7,67296,72221,-2,-0.035300
2026-01-05,27200,202601W1,P,109,0.9,62,67296,72221,-3,-0.035300
2026-01-05,27300,202601W1,P,197,1.0,149,67296,72221,-6,-0.035300
2026-01-05,27400,202601W1,P,229,1.0,131,67296,72221,-8,-0.035300
2026-01-05,27500,202601W1,P,681,1.2,386,67296,72221,-24,-0.035300
2026-01-05,27550,202601W1,P,112,1.3,49,67296,72221,-3,-0.035300
2026-01-05,27600,202601W1,C,1,2580.0,0,67296,72221,0,-0.035300
2026-01-05,27600,202601W1,P,196,1.3,141,67296,72221,-6,-0.035300
2026-01-05,27650,202601W1,P,116,1.4,89,67296,72221,-4,-0.035300
2026-01-05,27700,202601W1,P,180,1.5,315,67296,72221,-6,-0.035300
2026-01-05,27750,202601W1,P,62,1.5,144,67296,72221,-2,-0.035300
2026-01-05,27800,202601W1,C,1,2380.0,0,67296,72221,0,-0.035300
2026-01-05,27800,202601W1,P,592,1.5,444,67296,72221,-20,-0.035300
2026-01-05,27850,202601W1,P,588,1.7,164,67296,72221,-20,-0.035300
2026-01-05,27900,202601W1,C,1,2280.0,2,67296,72221,0,-0.035300
2026-01-05,27900,202601W1,P,274,1.7,338,67296,72221,-9,-0.035300
2026-01-05,27950,202601W1,P,119,1.8,138,67296,72221,-4,-0.035300
2026-01-05,28000,202601W1,C,1,2180.0,0,67296,72221,0,-0.035300
2026-01-05,28000,202601W1,P,1294,1.9,940,67296,72221,-45,-0.035300
2026-01-05,28050,202601W1,C,1,2130.0,0,67296,72221,0,-0.035300
2026-01-05,28050,202601W1,P,109,2.0,162,67296,72221,-3,-0.035300
2026-01-05,28100,202601W1,P,370,2.0,797,67296,72221,-13,-0.035300
2026-01-05,28150,202601W1,C,1,2030.0,0,67296,72221,0,-0.035300
2026-01-05,28150,202601W1,P,236,2.2,300,67296,72221,-8,-0.035300
2026-01-05,28200,202601W1,C,2,1980.0,0,67296,72221,0,-0.035300
2026-01-05,28200,202601W1,P,693,2.3,981,67296,72221,-24,-0.035300
2026-01-05,28250,202601W1,C,2,1930.0,0,67296,72221,0,-0.035300
2026-01-05,28250,202601W1,P,290,2.4,174,67296,72221,-10,-0.035300
2026-01-05,28300,202601W1,C,16,1880.0,1,67296,72221,0,-0.035300
2026-01-05,28300,202601W1,P,649,2.5,1184,67296,72221,-22,-0.035300
2026-01-05,28350,202601W1,C,2,1830.0,4,67296,72221,0,-0.035300
2026-01-05,28350,202601W1,P,755,2.6,1618,67296,72221,-26,-0.035300
2026-01-05,28400,202601W1,C,32,1780.0,2,67296,72221,-1,-0.035300
2026-01-05,28400,202601W1,P,1022,2.7,1962,67296,72221,-36,-0.035300
2026-01-05,28450,202601W1,C,31,1730.0,9,67296,72221,-1,-0.035300
2026-01-05,28450,202601W1,P,551,2.8,1338,67296,72221,-19,-0.035300
2026-01-05,28500,202601W1,C,38,1680.0,21,67296,72221,-1,-0.035300
2026-01-05,28500,202601W1,P,1819,3.0,3844,67296,72221,-64,-0.035300
2026-01-05,28550,202601W1,C,31,1630.0,3,67296,72221,-1,-0.035300
2026-01-05,28550,202601W1,P,1084,3.3,1768,67296,72221,-38,-0.035300
2026-01-05,28600,202601W1,C,20,1580.0,40,67296,72221,0,-0.035300
2026-01-05,28600,202601W1,P,1240,3.7,4505,67296,72221,-43,-0.035300
2026-01-05,28650,202601W1,C,17,1530.0,13,67296,72221,0,-0.035300
2026-01-05,28650,202601W1,P,562,3.9,2303,67296,72221,-19,-0.035300
2026-01-05,28700,202601W1,C,61,1480.0,61,67296,72221,-2,-0.035300
2026-01-05,28700,202601W1,P,1992,4.2,5779,67296,72221,-70,-0.035300
2026-01-05,28750,202601W1,C,26,1430.0,10,67296,72221,0,-0.035300
2026-01-05,28750,202601W1,P,1265,4.5,3217,67296,72221,-44,-0.035300
2026-01-05,28800,202601W1,C,129,1380.0,63,67296,72221,-4,-0.035300
2026-01-05,28800,202601W1,P,1993,4.6,8766,67296,72221,-70,-0.035300
2026-01-05,28850,202601W1,C,98,1330.0,30,67296,72221,-3,-0.035300
2026-01-05,28850,202601W1,P,636,5.0,3307,67296,72221,-22,-0.035300
2026-01-05,28900,202601W1,C,214,1280.0,134,67296,72221,-7,-0.035300
2026-01-05,28900,202601W1,P,1774,5.0,7569,67296,72221,-62,-0.035300
2026-01-05,28950,202601W1,C,327,1230.0,58,67296,72221,-11,-0.035300
2026-01-05,28950,202601W1,P,1329,5.7,5764,67296,72221,-46,-0.035300
2026-01-05,29000,202601W1,C,355,1190.0,294,67296,72221,-12,-0.035300
2026-01-05,29000,202601W1,P,3054,6.3,16465,67296,72221,-107,-0.035300
2026-01-05,29050,202601W1,C,347,1140.0,156,67296,72221,-12,-0.035300
2026-01-05,29050,202601W1,P,1145,6.6,5259,67296,72221,-40,-0.035300
2026-01-05,29100,202601W1,C,314,1090.0,416,67296,72221,-11,-0.035300
2026-01-05,29100,202601W1,P,1893,7.5,10232,67296,72221,-66,-0.035300
2026-01-05,29150,202601W1,C,207,1040.0,184,67296,72221,-7,-0.035300
2026-01-05,29150,202601W1,P,2363,8.5,9385,67296,72221,-83,-0.035300
2026-01-05,29200,202601W1,C,464,990.0,787,67296,72221,-16,-0.035300
2026-01-05,29200,202601W1,P,2457,9.0,18049,67296,72221,-86,-0.035300
2026-01-05,29250,202601W1,C,349,940.0,859,67296,72221,-12,-0.035300
2026-01-05,29250,202601W1,P,2126,10.0,11559,67296,72221,-75,-0.035300
2026-01-05,29300,202601W1,C,538,890.0,3029,67296,72221,-18,-0.035300
2026-01-05,29300,202601W1,P,2958,11.5,22005,67296,72221,-104,-0.035300
2026-01-05,29350,202601W1,C,441,840.0,2582,67296,72221,-15,-0.035300
2026-01-05,29350,202601W1,P,2549,12.5,13589,67296,72221,-89,-0.035300
2026-01-05,29400,202601W1,C,635,795.0,4690,67296,72221,-22,-0.035300
2026-01-05,29400,202601W1,P,4005,15.0,21025,67296,72221,-141,-0.035300
2026-01-05,29450,202601W1,C,305,745.0,2760,67296,72221,-10,-0.035300
2026-01-05,29450,202601W1,P,2051,16.5,12954,67296,72221,-72,-0.035300
2026-01-05,29500,202601W1,C,826,700.0,10154,67296,72221,-29,-0.035300
2026-01-05,29500,202601W1,P,4076,19.0,22433,67296,72221,-143,-0.035300
2026-01-05,29550,202601W1,C,525,650.0,5441,67296,72221,-18,-0.035300
2026-01-05,29550,202601W1,P,2275,21.5,12523,67296,72221,-80,-0.035300
2026-01-05,29600,202601W1,C,876,600.0,13076,67296,72221,-30,-0.035300
2026-01-05,29600,202601W1,P,3255,25.0,18647,67296,72221,-114,-0.035300
2026-01-05,29650,202601W1,C,476,560.0,9129,67296,72221,-16,-0.035300
2026-01-05,29650,202601W1,P,1866,28.0,12129,67296,72221,-65,-0.035300
2026-01-05,29700,202601W1,C,1029,515.0,14054,67296,72221,-36,-0.035300
2026-01-05,29700,202601W1,P,2510,33.0,17947,67296,72221,-88,-0.035300
2026-01-05,29750,202601W1,C,629,469.0,8863,67296,72221,-22,-0.035300
2026-01-05,29750,202601W1,P,1946,39.5,8462,67296,72221,-68,-0.035300
2026-01-05,29800,202601W1,C,1383,428.0,20335,67296,72221,-48,-0.035300
2026-01-05,29800,202601W1,P,2953,46.5,15742,67296,72221,-104,-0.035300
2026-01-05,29850,202601W1,C,200,386.0,2247,67296,72221,-7,-0.035300
2026-01-05,29850,202601W1,P,1040,55.0,6692,67296,72221,-36,-0.035300
2026-01-05,29900,202601W1,C,1512,350.0,17575,67296,72221,-53,-0.035300
2026-01-05,29900,202601W1,P,2098,66.0,13850,67296,72221,-74,-0.035300
2026-01-05,29950,202601W1,C,314,310.0,4875,67296,72221,-11,-0.035300
2026-01-05,29950,202601W1,P,1052,78.0,5816,67296,72221,-37,-0.035300
