date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-01-28,27600,202601W4,P,238,0.0,30,54583,68587,-27,-0.113697
2026-01-28,27700,202601W4,P,26,0.0,4,54583,68587,-2,-0.113697
2026-01-28,27800,202601W4,P,43,0.0,0,54583,68587,-4,-0.113697
2026-01-28,27900,202601W4,P,212,0.0,2,54583,68587,-24,-0.113697
2026-01-28,28000,202601W4,P,133,0.0,3,54583,68587,-15,-0.113697
2026-01-28,28100,202601W4,P,35,0.0,0,54583,68587,-3,-0.113697
2026-01-28,28200,202601W4,P,47,0.0,0,54583,68587,-5,-0.113697
2026-01-28,28300,202601W4,P,59,0.0,0,54583,68587,-6,-0.113697
2026-01-28,28400,202601W4,P,38,0.0,3,54583,68587,-4,-0.113697
2026-01-28,28500,202601W4,P,1039,0.0,6,54583,68587,-118,-0.113697
2026-01-28,28600,202601W4,P,108,0.0,4,54583,68587,-12,-0.113697
2026-01-28,28700,202601W4,P,27,0.0,5,54583,68587,-3,-0.113697
2026-01-28,28800,202601W4,P,207,0.0,14,54583,68587,-23,-0.113697
2026-01-28,28900,202601W4,P,92,0.0,18,54583,68587,-10,-0.113697
2026-01-28,29000,202601W4,P,1028,0.0,37,54583,68587,-116,-0.113697
2026-01-28,29100,202601W4,P,96,0.0,3,54583,68587,-10,-0.113697
2026-01-28,29200,202601W4,P,150,0.0,12,54583,68587,-17,-0.113697
2026-01-28,29300,202601W4,C,1,0.0,0,54583,68587,0,-0.113697
2026-01-28,29300,202601W4,P,510,0.0,3,54583,68587,-57,-0.113697
2026-01-28,29400,202601W4,P,79,0.0,3,54583,68587,-8,-0.113697
2026-01-28,29500,202601W4,P,339,0.0,60,54583,68587,-38,-0.113697
2026-01-28,29600,202601W4,P,256,0.0,22,54583,68587,-29,-0.113697
2026-01-28,29700,202601W4,P,198,0.0,57,54583,68587,-22,-0.113697
2026-01-28,29800,202601W4,C,1,0.0,1,54583,68587,0,-0.113697
2026-01-28,29800,202601W4,P,168,0.0,51,54583,68587,-19,-0.113697
2026-01-28,29850,202601W4,P,67,0.0,20,54583,68587,-7,-0.113697
2026-01-28,29900,202601W4,C,1,0.0,0,54583,68587,0,-0.113697
2026-01-28,29900,202601W4,P,380,0.0,43,54583,68587,-43,-0.113697
2026-01-28,29950,202601W4,P,210,0.0,60,54583,68587,-23,-0.113697
2026-01-28,30000,202601W4,C,4,0.0,0,54583,68587,0,-0.113697
2026-01-28,30000,202601W4,P,1332,0.0,153,54583,68587,-151,-0.113697
2026-01-28,30050,202601W4,P,283,0.0,49,54583,68587,-32,-0.113697
2026-01-28,30100,202601W4,C,8,0.0,0,54583,68587,0,-0.113697
2026-01-28,30100,202601W4,P,180,0.0,120,54583,68587,-20,-0.113697
2026-01-28,30150,202601W4,P,27,0.0,43,54583,68587,-3,-0.113697
2026-01-28,30200,202601W4,C,12,0.0,0,54583,68587,-1,-0.113697
2026-01-28,30200,202601W4,P,521,0.0,71,54583,68587,-59,-0.113697
2026-01-28,30250,202601W4,C,1,0.0,0,54583,68587,0,-0.113697
2026-01-28,30250,202601W4,P,290,0.0,123,54583,68587,-32,-0.113697
2026-01-28,30300,202601W4,C,14,0.0,0,54583,68587,-1,-0.113697
2026-01-28,30300,202601W4,P,1230,0.0,115,54583,68587,-139,-0.113697
2026-01-28,30350,202601W4,P,200,0.0,138,54583,68587,-22,-0.113697
2026-01-28,30400,202601W4,C,1,0.0,0,54583,68587,0,-0.113697
2026-01-28,30400,202601W4,P,393,0.0,97,54583,68587,-44,-0.113697
2026-01-28,30450,202601W4,C,1,0.0,0,54583,68587,0,-0.113697
2026-01-28,30450,202601W4,P,202,0.0,32,54583,68587,-22,-0.113697
2026-01-28,30500,202601W4,P,849,0.0,125,54583,68587,-96,-0.113697
2026-01-28,30550,202601W4,P,171,0.0,174,54583,68587,-19,-0.113697
2026-01-28,30600,202601W4,C,1,0.0,0,54583,68587,0,-0.113697
2026-01-28,30600,202601W4,P,458,0.0,200,54583,68587,-52,-0.113697
2026-01-28,30650,202601W4,C,2,0.0,0,54583,68587,0,-0.113697
2026-01-28,30650,202601W4,P,263,0.0,118,54583,68587,-29,-0.113697
2026-01-28,30700,202601W4,P,698,0.0,134,54583,68587,-79,-0.113697
2026-01-28,30750,202601W4,C,1,0.0,1,54583,68587,0,-0.113697
2026-01-28,30750,202601W4,P,312,0.0,164,54583,68587,-35,-0.113697
2026-01-28,30800,202601W4,C,12,0.0,1,54583,68587,-1,-0.113697
2026-01-28,30800,202601W4,P,1019,0.0,358,54583,68587,-115,-0.113697
2026-01-28,30850,202601W4,C,2,0.0,0,54583,68587,0,-0.113697
2026-01-28,30850,202601W4,P,379,0.0,159,54583,68587,-43,-0.113697
2026-01-28,30900,202601W4,C,22,0.0,0,54583,68587,-2,-0.113697
2026-01-28,30900,202601W4,P,1137,0.0,623,54583,68587,-129,-0.113697
2026-01-28,30950,202601W4,C,20,0.0,0,54583,68587,-2,-0.113697
2026-01-28,30950,202601W4,P,471,0.0,328,54583,68587,-53,-0.113697
2026-01-28,31000,202601W4,C,15,0.0,4,54583,68587,-1,-0.113697
2026-01-28,31000,202601W4,P,2948,0.0,1038,54583,68587,-335,-0.113697
2026-01-28,31050,202601W4,C,5,0.0,0,54583,68587,0,-0.113697
2026-01-28,31050,202601W4,P,505,0.0,211,54583,68587,-57,-0.113697
2026-01-28,31100,202601W4,C,18,0.0,1,54583,68587,-2,-0.113697
2026-01-28,31100,202601W4,P,1397,0.0,704,54583,68587,-158,-0.113697
2026-01-28,31150,202601W4,C,32,0.0,0,54583,68587,-3,-0.113697
2026-01-28,31150,202601W4,P,768,0.0,368,54583,68587,-87,-0.113697
