date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-01-07,25400,202601W1,P,448,0.0,14,51111,65545,-55,-0.123731
2026-01-07,25500,202601W1,P,108,0.0,0,51111,65545,-13,-0.123731
2026-01-07,25600,202601W1,P,182,0.0,0,51111,65545,-22,-0.123731
2026-01-07,25700,202601W1,P,55,0.0,0,51111,65545,-6,-0.123731
2026-01-07,25800,202601W1,P,31,0.0,0,51111,65545,-3,-0.123731
2026-01-07,25900,202601W1,P,7,0.0,0,51111,65545,0,-0.123731
2026-01-07,26000,202601W1,P,56,0.0,0,51111,65545,-6,-0.123731
2026-01-07,26100,202601W1,P,10,0.0,0,51111,65545,-1,-0.123731
2026-01-07,26200,202601W1,P,61,0.0,0,51111,65545,-7,-0.123731
2026-01-07,26300,202601W1,P,174,0.0,101,51111,65545,-21,-0.123731
2026-01-07,26400,202601W1,P,71,0.0,0,51111,65545,-8,-0.123731
2026-01-07,26500,202601W1,P,130,0.0,0,51111,65545,-16,-0.123731
2026-01-07,26600,202601W1,P,25,0.0,0,51111,65545,-3,-0.123731
2026-01-07,26700,202601W1,P,41,0.0,0,51111,65545,-5,-0.123731
2026-01-07,26800,202601W1,P,125,0.0,0,51111,65545,-15,-0.123731
2026-01-07,26900,202601W1,P,52,0.0,0,51111,65545,-6,-0.123731
2026-01-07,27000,202601W1,P,286,0.0,25,51111,65545,-35,-0.123731
2026-01-07,27100,202601W1,P,48,0.0,0,51111,65545,-5,-0.123731
2026-01-07,27200,202601W1,P,85,0.0,16,51111,65545,-10,-0.123731
2026-01-07,27300,202601W1,P,122,0.0,0,51111,65545,-15,-0.123731
2026-01-07,27400,202601W1,P,159,0.0,3,51111,65545,-19,-0.123731
2026-01-07,27500,202601W1,P,707,0.0,20,51111,65545,-87,-0.123731
2026-01-07,27550,202601W1,P,109,0.0,0,51111,65545,-13,-0.123731
2026-01-07,27600,202601W1,C,1,0.0,0,51111,65545,0,-0.123731
2026-01-07,27600,202601W1,P,127,0.0,3,51111,65545,-15,-0.123731
2026-01-07,27650,202601W1,P,96,0.0,2,51111,65545,-11,-0.123731
2026-01-07,27700,202601W1,P,137,0.0,1,51111,65545,-16,-0.123731
2026-01-07,27750,202601W1,P,48,0.0,1,51111,65545,-5,-0.123731
2026-01-07,27800,202601W1,C,1,0.0,0,51111,65545,0,-0.123731
2026-01-07,27800,202601W1,P,143,0.0,2,51111,65545,-17,-0.123731
2026-01-07,27850,202601W1,P,491,0.0,30,51111,65545,-60,-0.123731
2026-01-07,27900,202601W1,C,1,0.0,0,51111,65545,0,-0.123731
2026-01-07,27900,202601W1,P,248,0.0,39,51111,65545,-30,-0.123731
2026-01-07,27950,202601W1,C,1,0.0,0,51111,65545,0,-0.123731
2026-01-07,27950,202601W1,P,85,0.0,22,51111,65545,-10,-0.123731
2026-01-07,28000,202601W1,C,1,0.0,0,51111,65545,0,-0.123731
2026-01-07,28000,202601W1,P,1237,0.0,386,51111,65545,-153,-0.123731
2026-01-07,28050,202601W1,C,1,0.0,0,51111,65545,0,-0.123731
2026-01-07,28050,202601W1,P,100,0.0,15,51111,65545,-12,-0.123731
2026-01-07,28100,202601W1,P,340,0.0,58,51111,65545,-42,-0.123731
2026-01-07,28150,202601W1,C,1,0.0,0,51111,65545,0,-0.123731
2026-01-07,28150,202601W1,P,243,0.0,27,51111,65545,-30,-0.123731
2026-01-07,28200,202601W1,C,2,0.0,1,51111,65545,0,-0.123731
2026-01-07,28200,202601W1,P,729,0.0,77,51111,65545,-90,-0.123731
2026-01-07,28250,202601W1,C,3,0.0,0,51111,65545,0,-0.123731
2026-01-07,28250,202601W1,P,273,0.0,23,51111,65545,-33,-0.123731
2026-01-07,28300,202601W1,C,16,0.0,0,51111,65545,-1,-0.123731
2026-01-07,28300,202601W1,P,528,0.0,118,51111,65545,-65,-0.123731
2026-01-07,28350,202601W1,C,2,0.0,0,51111,65545,0,-0.123731
2026-01-07,28350,202601W1,P,513,0.0,178,51111,65545,-63,-0.123731
2026-01-07,28400,202601W1,C,32,0.0,1,51111,65545,-3,-0.123731
2026-01-07,28400,202601W1,P,738,0.0,335,51111,65545,-91,-0.123731
2026-01-07,28450,202601W1,C,31,0.0,0,51111,65545,-3,-0.123731
2026-01-07,28450,202601W1,P,397,0.0,41,51111,65545,-49,-0.123731
2026-01-07,28500,202601W1,C,38,0.0,4,51111,65545,-4,-0.123731
2026-01-07,28500,202601W1,P,1418,0.0,151,51111,65545,-175,-0.123731
2026-01-07,28550,202601W1,C,31,0.0,1,51111,65545,-3,-0.123731
2026-01-07,28550,202601W1,P,816,0.0,178,51111,65545,-100,-0.123731
2026-01-07,28600,202601W1,C,19,0.0,0,51111,65545,-2,-0.123731
2026-01-07,28600,202601W1,P,986,0.0,108,51111,65545,-121,-0.123731
2026-01-07,28650,202601W1,C,17,0.0,0,51111,65545,-2,-0.123731
2026-01-07,28650,202601W1,P,526,0.0,40,51111,65545,-65,-0.123731
2026-01-07,28700,202601W1,C,60,0.0,2,51111,65545,-7,-0.123731
2026-01-07,28700,202601W1,P,1097,0.0,311,51111,65545,-135,-0.123731
2026-01-07,28750,202601W1,C,26,0.0,4,51111,65545,-3,-0.123731
2026-01-07,28750,202601W1,P,744,0.0,90,51111,65545,-92,-0.123731
2026-01-07,28800,202601W1,C,110,0.0,46,51111,65545,-13,-0.123731
2026-01-07,28800,202601W1,P,1647,0.0,159,51111,65545,-203,-0.123731
2026-01-07,28850,202601W1,C,98,0.0,8,51111,65545,-12,-0.123731
