date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-04-07,28500,202604F1,P,1138,0.0,113,46373,45212,14,0.012677
2026-04-07,28600,202604F1,P,98,0.0,21,46373,45212,1,0.012677
2026-04-07,28700,202604F1,P,466,0.0,20,46373,45212,5,0.012677
2026-04-07,28800,202604F1,P,171,0.0,139,46373,45212,2,0.012677
2026-04-07,28900,202604F1,P,178,0.0,134,46373,45212,2,0.012677
2026-04-07,29000,202604F1,P,890,0.0,256,46373,45212,11,0.012677
2026-04-07,29100,202604F1,P,660,0.0,418,46373,45212,8,0.012677
2026-04-07,29200,202604F1,P,1706,0.0,989,46373,45212,21,0.012677
2026-04-07,29300,202604F1,P,7517,0.0,6797,46373,45212,95,0.012677
2026-04-07,29400,202604F1,P,2081,0.0,1429,46373,45212,26,0.012677
2026-04-07,29500,202604F1,P,3041,0.0,1241,46373,45212,38,0.012677
2026-04-07,29600,202604F1,P,1397,0.0,762,46373,45212,17,0.012677
2026-04-07,29700,202604F1,P,1062,0.0,827,46373,45212,13,0.012677
2026-04-07,29800,202604F1,P,929,0.0,897,46373,45212,11,0.012677
2026-04-07,29900,202604F1,P,657,0.0,1148,46373,45212,8,0.012677
2026-04-07,30000,202604F1,P,3016,0.0,3824,46373,45212,38,0.012677
2026-04-07,30100,202604F1,P,525,0.0,696,46373,45212,6,0.012677
2026-04-07,30200,202604F1,P,584,0.0,869,46373,45212,7,0.012677
2026-04-07,30300,202604F1,C,1,0.0,0,46373,45212,0,0.012677
2026-04-07,30300,202604F1,P,490,0.0,734,46373,45212,6,0.012677
2026-04-07,30400,202604F1,C,1,0.0,0,46373,45212,0,0.012677
2026-04-07,30400,202604F1,P,3343,0.0,1022,46373,45212,42,0.012677
2026-04-07,30500,202604F1,C,1,0.0,0,46373,45212,0,0.012677
2026-04-07,30500,202604F1,P,1311,0.0,2235,46373,45212,16,0.012677
2026-04-07,30600,202604F1,P,521,0.0,1200,46373,45212,6,0.012677
2026-04-07,30700,202604F1,P,494,0.0,1267,46373,45212,6,0.012677
2026-04-07,30800,202604F1,P,1668,0.0,1899,46373,45212,21,0.012677
2026-04-07,30850,202604F1,P,90,0.0,424,46373,45212,1,0.012677
2026-04-07,30900,202604F1,P,1290,0.0,1046,46373,45212,16,0.012677
2026-04-07,30950,202604F1,C,2,0.0,4,46373,45212,0,0.012677
