date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-02-04,28100,202602W1,P,654,0.0,4,60929,80376,-90,-0.137624
2026-02-04,28200,202602W1,P,228,0.0,0,60929,80376,-31,-0.137624
2026-02-04,28300,202602W1,P,61,0.0,0,60929,80376,-8,-0.137624
2026-02-04,28400,202602W1,P,142,0.0,1,60929,80376,-19,-0.137624
2026-02-04,28500,202602W1,P,503,0.0,22,60929,80376,-69,-0.137624
2026-02-04,28600,202602W1,P,603,0.0,7,60929,80376,-82,-0.137624
2026-02-04,28700,202602W1,P,85,0.0,4,60929,80376,-11,-0.137624
2026-02-04,28800,202602W1,P,559,0.0,7,60929,80376,-76,-0.137624
2026-02-04,28900,202602W1,P,4988,0.0,19,60929,80376,-686,-0.137624
2026-02-04,29000,202602W1,P,1703,0.0,40,60929,80376,-234,-0.137624
2026-02-04,29100,202602W1,P,130,0.0,26,60929,80376,-17,-0.137624
2026-02-04,29200,202602W1,P,255,0.0,15,60929,80376,-35,-0.137624
2026-02-04,29300,202602W1,P,263,0.0,36,60929,80376,-36,-0.137624
2026-02-04,29400,202602W1,P,319,0.0,228,60929,80376,-43,-0.137624
2026-02-04,29500,202602W1,P,545,0.0,107,60929,80376,-75,-0.137624
2026-02-04,29600,202602W1,P,479,0.0,173,60929,80376,-65,-0.137624
2026-02-04,29700,202602W1,P,398,0.0,58,60929,80376,-54,-0.137624
2026-02-04,29800,202602W1,P,509,0.0,139,60929,80376,-70,-0.137624
2026-02-04,29900,202602W1,P,523,0.0,198,60929,80376,-71,-0.137624
2026-02-04,30000,202602W1,C,5,0.0,0,60929,80376,0,-0.137624
2026-02-04,30000,202602W1,P,1860,0.0,440,60929,80376,-255,-0.137624
2026-02-04,30100,202602W1,P,871,0.0,284,60929,80376,-119,-0.137624
2026-02-04,30200,202602W1,P,806,0.0,190,60929,80376,-110,-0.137624
2026-02-04,30300,202602W1,P,723,0.0,277,60929,80376,-99,-0.137624
2026-02-04,30350,202602W1,P,302,0.0,88,60929,80376,-41,-0.137624
2026-02-04,30400,202602W1,P,904,0.0,288,60929,80376,-124,-0.137624
2026-02-04,30450,202602W1,P,247,0.0,96,60929,80376,-33,-0.137624
2026-02-04,30500,202602W1,P,1099,0.0,1406,60929,80376,-151,-0.137624
2026-02-04,30550,202602W1,P,687,0.0,220,60929,80376,-94,-0.137624
2026-02-04,30600,202602W1,P,1030,0.0,227,60929,80376,-141,-0.137624
2026-02-04,30650,202602W1,C,1,0.0,0,60929,80376,0,-0.137624
2026-02-04,30650,202602W1,P,619,0.0,341,60929,80376,-85,-0.137624
2026-02-04,30700,202602W1,C,3,0.0,0,60929,80376,0,-0.137624
2026-02-04,30700,202602W1,P,938,0.0,360,60929,80376,-129,-0.137624
2026-02-04,30750,202602W1,P,614,0.0,193,60929,80376,-84,-0.137624
2026-02-04,30800,202602W1,P,986,0.0,539,60929,80376,-135,-0.137624
2026-02-04,30850,202602W1,C,3,0.0,1,60929,80376,0,-0.137624
2026-02-04,30850,202602W1,P,496,0.0,191,60929,80376,-68,-0.137624
2026-02-04,30900,202602W1,C,6,0.0,4,60929,80376,0,-0.137624
2026-02-04,30900,202602W1,P,911,0.0,868,60929,80376,-125,-0.137624
2026-02-04,30950,202602W1,C,7,0.0,1,60929,80376,0,-0.137624
2026-02-04,30950,202602W1,P,547,0.0,996,60929,80376,-75,-0.137624
2026-02-04,31000,202602W1,C,10,0.0,4,60929,80376,-1,-0.137624
2026-02-04,31000,202602W1,P,2476,0.0,4024,60929,80376,-340,-0.137624
2026-02-04,31050,202602W1,C,5,0.0,0,60929,80376,0,-0.137624
2026-02-04,31050,202602W1,P,550,0.0,1523,60929,80376,-75,-0.137624
2026-02-04,31100,202602W1,C,14,0.0,0,60929,80376,-1,-0.137624
2026-02-04,31100,202602W1,P,1309,0.0,2134,60929,80376,-180,-0.137624
2026-02-04,31150,202602W1,C,17,0.0,1,60929,80376,-2,-0.137624
2026-02-04,31150,202602W1,P,730,0.0,1268,60929,80376,-100,-0.137624
2026-02-04,31200,202602W1,C,33,0.0,9,60929,80376,-4,-0.137624
2026-02-04,31200,202602W1,P,1928,0.0,3254,60929,80376,-265,-0.137624
2026-02-04,31250,202602W1,C,66,0.0,1,60929,80376,-9,-0.137624
2026-02-04,31250,202602W1,P,960,0.0,2133,60929,80376,-132,-0.137624
2026-02-04,31300,202602W1,C,105,0.0,197,60929,80376,-14,-0.137624
2026-02-04,31300,202602W1,P,3664,0.0,6180,60929,80376,-504,-0.137624
2026-02-04,31350,202602W1,C,95,0.0,10,60929,80376,-13,-0.137624
2026-02-04,31350,202602W1,P,944,0.0,3738,60929,80376,-129,-0.137624
2026-02-04,31400,202602W1,C,138,0.0,37,60929,80376,-18,-0.137624
2026-02-04,31400,202602W1,P,2655,0.0,7896,60929,80376,-365,-0.137624
2026-02-04,31450,202602W1,C,169,0.0,8,60929,80376,-23,-0.137624
2026-02-04,31450,202602W1,P,1021,0.0,4654,60929,80376,-140,-0.137624
2026-02-04,31500,202602W1,C,195,0.0,407,60929,80376,-26,-0.137624
2026-02-04,31500,202602W1,P,5080,0.0,13769,60929,80376,-699,-0.137624
2026-02-04,31550,202602W1,C,107,0.0,82,60929,80376,-14,-0.137624
2026-02-04,31550,202602W1,P,1672,0.0,6600,60929,80376,-230,-0.137624
2026-02-04,31600,202602W1,C,457,0.0,513,60929,80376,-62,-0.137624
2026-02-04,31600,202602W1,P,4183,0.0,17718,60929,80376,-575,-0.137624
2026-02-04,31650,202602W1,C,231,0.0,326,60929,80376,-31,-0.137624
2026-02-04,31650,202602W1,P,1612,0.0,11218,60929,80376,-221,-0.137624
2026-02-04,31700,202602W1,C,371,0.0,1989,60929,80376,-51,-0.137624
2026-02-04,31700,202602W1,P,2989,0.0,19444,60929,80376,-411,-0.137624
2026-02-04,31750,202602W1,C,415,0.0,1168,60929,80376,-57,-0.137624
2026-02-04,31750,202602W1,P,3072,0.0,14922,60929,80376,-422,-0.137624
2026-02-04,31800,202602W1,C,676,0.0,6900,60929,80376,-93,-0.137624
2026-02-04,31800,202602W1,P,4503,0.0,32034,60929,80376,-619,-0.137624
2026-02-04,31850,202602W1,C,395,0.0,4137,60929,80376,-54,-0.137624
2026-02-04,31850,202602W1,P,2988,0.0,21566,60929,80376,-411,-0.137624
2026-02-04,31900,202602W1,C,909,0.0,11798,60929,80376,-125,-0.137624
2026-02-04,31900,202602W1,P,4440,0.0,39086,60929,80376,-611,-0.137624
2026-02-04,31950,202602W1,C,438,0.0,8646,60929,80376,-60,-0.137624
2026-02-04,31950,202602W1,P,2721,0.0,26861,60929,80376,-374,-0.137624
2026-02-04,32000,202602W1,C,2075,0.0,28720,60929,80376,-285,-0.137624
2026-02-04,32000,202602W1,P,8211,0.0,60222,60929,80376,-1130,-0.137624
2026-02-04,32050,202602W1,C,816,0.0,16253,60929,80376,-112,-0.137624
2026-02-04,32050,202602W1,P,3386,0.0,27521,60929,80376,-465,-0.137624
2026-02-04,32100,202602W1,C,1482,0.0,39024,60929,80376,-203,-0.137624
2026-02-04,32100,202602W1,P,5455,0.0,43880,60929,80376,-750,-0.137624
2026-02-04,32150,202602W1,C,880,0.0,32345,60929,80376,-121,-0.137624
2026-02-04,32150,202602W1,P,3632,0.0,29938,60929,80376,-499,-0.137624
2026-02-04,32200,202602W1,C,2660,0.0,63969,60929,80376,-366,-0.137624
2026-02-04,32200,202602W1,P,5912,0.0,51810,60929,80376,-813,-0.137624
2026-02-04,32250,202602W1,C,2852,0.0,49233,60929,80376,-392,-0.137624
2026-02-04,32250,202602W1,P,4844,0.0,35107,60929,80376,-666,-0.137624
2026-02-04,32300,202602W1,C,4149,0.0,77763,60929,80376,-571,-0.137624
2026-02-04,32300,202602W1,P,5280,0.0,40760,60929,80376,-726,-0.137624
2026-02-04,32350,202602W1,C,6007,0.0,53506,60929,80376,-826,-0.137624
