date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-03-16,17200,202603,C,22,16050.0,0,82811,86983,0,-0.024571
2026-03-16,17200,202603,P,3330,0.1,48,82811,86983,-81,-0.024571
2026-03-16,17400,202603,C,1,15850.0,0,82811,86983,0,-0.024571
2026-03-16,17400,202603,P,474,0.1,0,82811,86983,-11,-0.024571
2026-03-16,17600,202603,P,97,0.1,0,82811,86983,-2,-0.024571
2026-03-16,17800,202603,C,2,15450.0,0,82811,86983,0,-0.024571
2026-03-16,17800,202603,P,212,0.1,0,82811,86983,-5,-0.024571
2026-03-16,18000,202603,C,1,15250.0,0,82811,86983,0,-0.024571
2026-03-16,18000,202603,P,1075,0.1,0,82811,86983,-26,-0.024571
2026-03-16,18200,202603,P,278,0.1,0,82811,86983,-6,-0.024571
2026-03-16,18400,202603,P,20,0.1,0,82811,86983,0,-0.024571
2026-03-16,18600,202603,P,71,0.1,0,82811,86983,-1,-0.024571
2026-03-16,18800,202603,P,40,0.1,0,82811,86983,0,-0.024571
2026-03-16,19000,202603,P,216,0.1,0,82811,86983,-5,-0.024571
2026-03-16,19200,202603,P,85,0.1,0,82811,86983,-2,-0.024571
2026-03-16,19400,202603,C,4,13850.0,0,82811,86983,0,-0.024571
2026-03-16,19400,202603,P,185,0.1,0,82811,86983,-4,-0.024571
2026-03-16,19600,202603,C,615,13650.0,2,82811,86983,-15,-0.024571
2026-03-16,19600,202603,P,738,0.1,11,82811,86983,-18,-0.024571
2026-03-16,19800,202603,C,20,13450.0,0,82811,86983,0,-0.024571
2026-03-16,19800,202603,P,71,0.1,0,82811,86983,-1,-0.024571
2026-03-16,20000,202603,P,1528,0.1,0,82811,86983,-37,-0.024571
2026-03-16,20200,202603,P,353,0.1,0,82811,86983,-8,-0.024571
2026-03-16,20400,202603,P,195,0.1,0,82811,86983,-4,-0.024571
2026-03-16,20600,202603,P,345,0.1,0,82811,86983,-8,-0.024571
2026-03-16,20800,202603,P,395,0.1,0,82811,86983,-9,-0.024571
2026-03-16,21000,202603,C,1,12250.0,0,82811,86983,0,-0.024571
2026-03-16,21000,202603,P,911,0.1,0,82811,86983,-22,-0.024571
2026-03-16,21200,202603,C,21,12050.0,0,82811,86983,0,-0.024571
2026-03-16,21200,202603,P,423,0.1,0,82811,86983,-10,-0.024571
2026-03-16,21400,202603,P,702,0.1,0,82811,86983,-17,-0.024571
2026-03-16,21600,202603,P,509,0.1,0,82811,86983,-12,-0.024571
2026-03-16,21800,202603,C,1,11450.0,0,82811,86983,0,-0.024571
2026-03-16,21800,202603,P,776,0.1,0,82811,86983,-19,-0.024571
2026-03-16,22000,202603,C,20,11250.0,0,82811,86983,0,-0.024571
2026-03-16,22000,202603,P,2181,0.1,2,82811,86983,-53,-0.024571
2026-03-16,22200,202603,C,2,11050.0,0,82811,86983,0,-0.024571
2026-03-16,22200,202603,P,85,0.1,5,82811,86983,-2,-0.024571
2026-03-16,22400,202603,P,34,0.2,1,82811,86983,0,-0.024571
2026-03-16,22600,202603,C,2,10650.0,0,82811,86983,0,-0.024571
2026-03-16,22600,202603,P,131,0.2,111,82811,86983,-3,-0.024571
2026-03-16,22800,202603,P,188,0.2,110,82811,86983,-4,-0.024571
2026-03-16,23000,202603,C,21,10250.0,0,82811,86983,0,-0.024571
2026-03-16,23000,202603,P,456,0.2,192,82811,86983,-11,-0.024571
2026-03-16,23200,202603,C,7,10050.0,0,82811,86983,0,-0.024571
2026-03-16,23200,202603,P,217,0.2,212,82811,86983,-5,-0.024571
2026-03-16,23300,202603,P,209,0.2,201,82811,86983,-5,-0.024571
2026-03-16,23400,202603,C,1,9850.0,0,82811,86983,0,-0.024571
2026-03-16,23400,202603,P,159,0.3,152,82811,86983,-3,-0.024571
2026-03-16,23500,202603,P,210,0.3,167,82811,86983,-5,-0.024571
2026-03-16,23600,202603,C,5,9650.0,0,82811,86983,0,-0.024571
2026-03-16,23600,202603,P,274,0.3,270,82811,86983,-6,-0.024571
2026-03-16,23700,202603,P,303,0.3,300,82811,86983,-7,-0.024571
2026-03-16,23800,202603,C,5,9450.0,0,82811,86983,0,-0.024571
2026-03-16,23800,202603,P,261,0.3,252,82811,86983,-6,-0.024571
2026-03-16,23900,202603,P,364,0.3,362,82811,86983,-8,-0.024571
2026-03-16,24000,202603,C,4,9250.0,0,82811,86983,0,-0.024571
2026-03-16,24000,202603,P,1121,0.3,567,82811,86983,-27,-0.024571
2026-03-16,24100,202603,P,341,0.3,331,82811,86983,-8,-0.024571
2026-03-16,24200,202603,C,5,9050.0,0,82811,86983,0,-0.024571
2026-03-16,24200,202603,P,355,0.3,331,82811,86983,-8,-0.024571
2026-03-16,24300,202603,P,673,0.4,493,82811,86983,-16,-0.024571
2026-03-16,24400,202603,C,2,8850.0,0,82811,86983,0,-0.024571
2026-03-16,24400,202603,P,297,0.4,140,82811,86983,-7,-0.024571
2026-03-16,24500,202603,P,198,0.4,157,82811,86983,-4,-0.024571
2026-03-16,24600,202603,C,30,8650.0,0,82811,86983,0,-0.024571
2026-03-16,24600,202603,P,134,0.4,116,82811,86983,-3,-0.024571
2026-03-16,24700,202603,P,155,0.4,100,82811,86983,-3,-0.024571
2026-03-16,24800,202603,C,2,8450.0,0,82811,86983,0,-0.024571
2026-03-16,24800,202603,P,299,0.4,158,82811,86983,-7,-0.024571
2026-03-16,24900,202603,P,158,0.4,151,82811,86983,-3,-0.024571
2026-03-16,25000,202603,C,3,8250.0,0,82811,86983,0,-0.024571
2026-03-16,25000,202603,P,892,0.4,349,82811,86983,-21,-0.024571
2026-03-16,25100,202603,P,83,0.5,63,82811,86983,-2,-0.024571
2026-03-16,25200,202603,C,3,8050.0,0,82811,86983,0,-0.024571
2026-03-16,25200,202603,P,140,0.5,83,82811,86983,-3,-0.024571
2026-03-16,25300,202603,P,146,0.5,90,82811,86983,-3,-0.024571
2026-03-16,25400,202603,C,9,7850.0,0,82811,86983,0,-0.024571
2026-03-16,25400,202603,P,145,0.5,81,82811,86983,-3,-0.024571
2026-03-16,25500,202603,P,280,0.5,109,82811,86983,-6,-0.024571
2026-03-16,25600,202603,C,2,7650.0,0,82811,86983,0,-0.024571
2026-03-16,25600,202603,P,144,0.5,103,82811,86983,-3,-0.024571
2026-03-16,25700,202603,P,210,0.5,164,82811,86983,-5,-0.024571
2026-03-16,25800,202603,C,7,7450.0,0,82811,86983,0,-0.024571
2026-03-16,25800,202603,P,208,0.5,152,82811,86983,-5,-0.024571
2026-03-16,25900,202603,P,223,0.5,168,82811,86983,-5,-0.024571
2026-03-16,26000,202603,C,9,7250.0,0,82811,86983,0,-0.024571
2026-03-16,26000,202603,P,1464,0.5,300,82811,86983,-35,-0.024571
2026-03-16,26100,202603,P,81,0.5,60,82811,86983,-1,-0.024571
2026-03-16,26200,202603,C,1,7050.0,0,82811,86983,0,-0.024571
2026-03-16,26200,202603,P,52,0.6,32,82811,86983,-1,-0.024571
2026-03-16,26300,202603,P,456,0.6,11,82811,86983,-11,-0.024571
2026-03-16,26400,202603,C,21,6850.0,0,82811,86983,0,-0.024571
2026-03-16,26400,202603,P,86,0.7,59,82811,86983,-2,-0.024571
2026-03-16,26500,202603,P,243,0.7,90,82811,86983,-5,-0.024571
2026-03-16,26600,202603,C,37,6650.0,0,82811,86983,0,-0.024571
2026-03-16,26600,202603,P,238,0.7,92,82811,86983,-5,-0.024571
2026-03-16,26700,202603,P,330,0.8,74,82811,86983,-8,-0.024571
2026-03-16,26800,202603,C,21,6450.0,0,82811,86983,0,-0.024571
2026-03-16,26800,202603,P,289,1.0,154,82811,86983,-7,-0.024571
2026-03-16,26900,202603,P,183,1.0,173,82811,86983,-4,-0.024571
2026-03-16,27000,202603,C,75,6250.0,0,82811,86983,-1,-0.024571
2026-03-16,27000,202603,P,1624,1.1,1433,82811,86983,-39,-0.024571
2026-03-16,27100,202603,P,441,1.2,313,82811,86983,-10,-0.024571
2026-03-16,27200,202603,C,11,6050.0,0,82811,86983,0,-0.024571
2026-03-16,27200,202603,P,694,1.2,553,82811,86983,-17,-0.024571
2026-03-16,27300,202603,P,454,1.5,362,82811,86983,-11,-0.024571
2026-03-16,27400,202603,C,23,5850.0,0,82811,86983,0,-0.024571
2026-03-16,27400,202603,P,363,1.6,363,82811,86983,-8,-0.024571
2026-03-16,27500,202603,P,923,1.6,400,82811,86983,-22,-0.024571
2026-03-16,27600,202603,C,1,5650.0,0,82811,86983,0,-0.024571
2026-03-16,27600,202603,P,869,1.7,293,82811,86983,-21,-0.024571
2026-03-16,27700,202603,P,1022,1.9,253,82811,86983,-25,-0.024571
2026-03-16,27800,202603,C,7,5450.0,0,82811,86983,0,-0.024571
2026-03-16,27800,202603,P,1470,2.0,474,82811,86983,-36,-0.024571
2026-03-16,27900,202603,C,1,5350.0,0,82811,86983,0,-0.024571
