date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-04-01,28500,202604W1,P,1,0.0,1,42211,38999,0,0.039552
2026-04-01,28600,202604W1,P,40,0.0,40,42211,38999,1,0.039552
2026-04-01,29200,202604W1,P,130,0.0,138,42211,38999,5,0.039552
2026-04-01,29300,202604W1,C,2,0.0,0,42211,38999,0,0.039552
2026-04-01,29300,202604W1,P,4633,0.0,1471,42211,38999,183,0.039552
2026-04-01,29400,202604W1,P,786,0.0,581,42211,38999,31,0.039552
2026-04-01,29500,202604W1,P,659,0.0,298,42211,38999,26,0.039552
2026-04-01,29600,202604W1,P,356,0.0,269,42211,38999,14,0.039552
2026-04-01,29700,202604W1,P,604,0.0,311,42211,38999,23,0.039552
2026-04-01,29800,202604W1,P,756,0.0,232,42211,38999,29,0.039552
2026-04-01,29900,202604W1,P,621,0.0,489,42211,38999,24,0.039552
2026-04-01,30000,202604W1,P,3732,0.0,1937,42211,38999,147,0.039552
2026-04-01,30100,202604W1,P,641,0.0,435,42211,38999,25,0.039552
2026-04-01,30200,202604W1,P,1006,0.0,517,42211,38999,39,0.039552
2026-04-01,30300,202604W1,P,783,0.0,714,42211,38999,30,0.039552
2026-04-01,30400,202604W1,C,1,0.0,1,42211,38999,0,0.039552
2026-04-01,30400,202604W1,P,850,0.0,611,42211,38999,33,0.039552
2026-04-01,30500,202604W1,P,1152,0.0,1784,42211,38999,45,0.039552
2026-04-01,30600,202604W1,P,1499,0.0,1383,42211,38999,59,0.039552
2026-04-01,30700,202604W1,P,994,0.0,1565,42211,38999,39,0.039552
2026-04-01,30800,202604W1,P,2401,0.0,3178,42211,38999,94,0.039552
2026-04-01,30900,202604W1,P,1421,0.0,2953,42211,38999,56,0.039552
2026-04-01,31000,202604W1,C,2,0.0,6,42211,38999,0,0.039552
2026-04-01,31000,202604W1,P,3756,0.0,7923,42211,38999,148,0.039552
2026-04-01,31100,202604W1,C,2,0.0,8,42211,38999,0,0.039552
2026-04-01,31100,202604W1,P,1874,0.0,4424,42211,38999,74,0.039552
2026-04-01,31200,202604W1,C,11,0.0,18,42211,38999,0,0.039552
2026-04-01,31200,202604W1,P,1851,0.0,4948,42211,38999,73,0.039552
2026-04-01,31300,202604W1,C,13,0.0,26,42211,38999,0,0.039552
2026-04-01,31300,202604W1,P,1351,0.0,5749,42211,38999,53,0.039552
2026-04-01,31400,202604W1,C,8,0.0,20,42211,38999,0,0.039552
2026-04-01,31400,202604W1,P,2545,0.0,7369,42211,38999,100,0.039552
2026-04-01,31500,202604W1,C,37,0.0,232,42211,38999,1,0.039552
2026-04-01,31500,202604W1,P,3182,0.0,12739,42211,38999,125,0.039552
2026-04-01,31550,202604W1,C,14,0.0,215,42211,38999,0,0.039552
2026-04-01,31550,202604W1,P,311,0.0,3117,42211,38999,12,0.039552
2026-04-01,31600,202604W1,C,63,0.0,520,42211,38999,2,0.039552
2026-04-01,31600,202604W1,P,2802,0.0,5337,42211,38999,110,0.039552
2026-04-01,31650,202604W1,C,26,0.0,374,42211,38999,1,0.039552
2026-04-01,31650,202604W1,P,810,0.0,3283,42211,38999,32,0.039552
2026-04-01,31700,202604W1,C,172,0.0,1392,42211,38999,6,0.039552
2026-04-01,31700,202604W1,P,1798,0.0,11388,42211,38999,71,0.039552
2026-04-01,31750,202604W1,C,73,0.0,735,42211,38999,2,0.039552
2026-04-01,31750,202604W1,P,677,0.0,3409,42211,38999,26,0.039552
2026-04-01,31800,202604W1,C,206,0.0,1602,42211,38999,8,0.039552
2026-04-01,31800,202604W1,P,2002,0.0,8859,42211,38999,79,0.039552
2026-04-01,31850,202604W1,C,116,0.0,1033,42211,38999,4,0.039552
2026-04-01,31850,202604W1,P,699,0.0,3878,42211,38999,27,0.039552
2026-04-01,31900,202604W1,C,283,0.0,3003,42211,38999,11,0.039552
2026-04-01,31900,202604W1,P,1377,0.0,6891,42211,38999,54,0.039552
2026-04-01,31950,202604W1,C,155,0.0,2014,42211,38999,6,0.039552
2026-04-01,31950,202604W1,P,584,0.0,3654,42211,38999,23,0.039552
2026-04-01,32000,202604W1,C,496,0.0,8554,42211,38999,19,0.039552
2026-04-01,32000,202604W1,P,3057,0.0,17501,42211,38999,120,0.039552
2026-04-01,32050,202604W1,C,193,0.0,1932,42211,38999,7,0.039552
2026-04-01,32050,202604W1,P,643,0.0,3998,42211,38999,25,0.039552
2026-04-01,32100,202604W1,C,262,0.0,4394,42211,38999,10,0.039552
2026-04-01,32100,202604W1,P,1463,0.0,7440,42211,38999,57,0.039552
2026-04-01,32150,202604W1,C,251,0.0,2728,42211,38999,9,0.039552
2026-04-01,32150,202604W1,P,696,0.0,3873,42211,38999,27,0.039552
2026-04-01,32200,202604W1,C,554,0.0,5740,42211,38999,21,0.039552
2026-04-01,32200,202604W1,P,1945,0.0,9562,42211,38999,76,0.039552
2026-04-01,32250,202604W1,C,266,0.0,2942,42211,38999,10,0.039552
2026-04-01,32250,202604W1,P,971,0.0,4665,42211,38999,38,0.039552
2026-04-01,32300,202604W1,C,560,0.0,8123,42211,38999,22,0.039552
2026-04-01,32300,202604W1,P,2263,0.0,8492,42211,38999,89,0.039552
2026-04-01,32350,202604W1,C,486,0.0,4053,42211,38999,19,0.039552
2026-04-01,32350,202604W1,P,1133,0.0,4130,42211,38999,44,0.039552
2026-04-01,32400,202604W1,C,717,0.0,7199,42211,38999,28,0.039552
2026-04-01,32400,202604W1,P,1778,0.0,9067,42211,38999,70,0.039552
2026-04-01,32450,202604W1,C,301,0.0,4098,42211,38999,11,0.039552
2026-04-01,32450,202604W1,P,1561,0.0,6721,42211,38999,61,0.039552
2026-04-01,32500,202604W1,C,892,0.0,14024,42211,38999,35,0.039552
2026-04-01,32500,202604W1,P,3386,0.0,15544,42211,38999,133,0.039552
2026-04-01,32550,202604W1,C,346,0.0,3608,42211,38999,13,0.039552
2026-04-01,32550,202604W1,P,996,0.0,5045,42211,38999,39,0.039552
2026-04-01,32600,202604W1,C,723,0.0,9329,42211,38999,28,0.039552
2026-04-01,32600,202604W1,P,2013,0.0,10451,42211,38999,79,0.039552
2026-04-01,32650,202604W1,C,469,0.0,4681,42211,38999,18,0.039552
2026-04-01,32650,202604W1,P,1123,0.0,7270,42211,38999,44,0.039552
2026-04-01,32700,202604W1,C,792,0.0,9247,42211,38999,31,0.039552
2026-04-01,32700,202604W1,P,3528,0.0,15959,42211,38999,139,0.039552
2026-04-01,32750,202604W1,C,468,0.0,5015,42211,38999,18,0.039552
2026-04-01,32750,202604W1,P,1372,0.0,8684,42211,38999,54,0.039552
2026-04-01,32800,202604W1,C,961,0.0,10484,42211,38999,38,0.039552
2026-04-01,32800,202604W1,P,3275,0.0,18766,42211,38999,129,0.039552
2026-04-01,32850,202604W1,C,437,0.0,5918,42211,38999,17,0.039552
2026-04-01,32850,202604W1,P,1640,0.0,11764,42211,38999,64,0.039552
2026-04-01,32900,202604W1,C,993,0.0,11338,42211,38999,39,0.039552
2026-04-01,32900,202604W1,P,3041,0.0,17736,42211,38999,120,0.039552
2026-04-01,32950,202604W1,C,502,0.0,8170,42211,38999,19,0.039552
2026-04-01,32950,202604W1,P,2308,0.0,13120,42211,38999,91,0.039552
2026-04-01,33000,202604W1,C,1902,0.0,29131,42211,38999,75,0.039552
2026-04-01,33000,202604W1,P,5345,0.0,30821,42211,38999,211,0.039552
2026-04-01,33050,202604W1,C,818,0.0,13955,42211,38999,32,0.039552
2026-04-01,33050,202604W1,P,4505,0.0,20600,42211,38999,178,0.039552
2026-04-01,33100,202604W1,C,1392,0.0,30139,42211,38999,55,0.039552
2026-04-01,33100,202604W1,P,4594,0.0,26840,42211,38999,181,0.039552
2026-04-01,33150,202604W1,C,4141,0.0,26400,42211,38999,163,0.039552
2026-04-01,33150,202604W1,P,2183,0.0,22458,42211,38999,86,0.039552
2026-04-01,33200,202604W1,C,4249,0.0,30029,42211,38999,168,0.039552
2026-04-01,33200,202604W1,P,997,0.0,16708,42211,38999,39,0.039552
2026-04-01,33250,202604W1,C,2541,0.0,13599,42211,38999,100,0.039552
2026-04-01,33250,202604W1,P,258,0.0,3829,42211,38999,10,0.039552
2026-04-01,33300,202604W1,C,6322,0.0,22113,42211,38999,250,0.039552
2026-04-01,33300,202604W1,P,305,0.0,4412,42211,38999,12,0.039552
2026-04-01,33350,202604W1,C,2124,0.0,9590,42211,38999,84,0.039552
2026-04-01,33350,202604W1,P,101,0.0,989,42211,38999,3,0.039552
2026-04-01,33400,202604W1,C,3948,0.0,12259,42211,38999,156,0.039552
2026-04-01,33400,202604W1,P,93,0.0,954,42211,38999,3,0.039552
2026-04-01,33450,202604W1,C,1477,0.0,4430,42211,38999,58,0.039552
2026-04-01,33450,202604W1,P,30,0.0,68,42211,38999,1,0.039552
2026-04-01,33500,202604W1,C,3415,0.0,7112,42211,38999,135,0.039552
2026-04-01,33500,202604W1,P,70,0.0,210,42211,38999,2,0.039552
2026-04-01,33550,202604W1,C,784,0.0,1715,42211,38999,31,0.039552
2026-04-01,33550,202604W1,P,84,0.0,16,42211,38999,3,0.039552
2026-04-01,33600,202604W1,C,1654,0.0,3355,42211,38999,65,0.039552
2026-04-01,33600,202604W1,P,74,0.0,19,42211,38999,2,0.039552
2026-04-01,33650,202604W1,C,750,0.0,2179,42211,38999,29,0.039552
2026-04-01,33650,202604W1,P,48,0.0,4,42211,38999,1,0.039552
2026-04-01,33700,202604W1,C,1231,0.0,1372,42211,38999,48,0.039552
2026-04-01,33700,202604W1,P,78,0.0,10,42211,38999,3,0.039552
2026-04-01,33750,202604W1,C,668,0.0,530,42211,38999,26,0.039552
2026-04-01,33750,202604W1,P,32,0.0,1,42211,38999,1,0.039552
2026-04-01,33800,202604W1,C,2137,0.0,2262,42211,38999,84,0.039552
2026-04-01,33800,202604W1,P,42,0.0,1,42211,38999,1,0.039552
2026-04-01,33850,202604W1,C,229,0.0,143,42211,38999,9,0.039552
2026-04-01,33850,202604W1,P,3,0.0,1,42211,38999,0,0.039552
2026-04-01,33900,202604W1,C,1668,0.0,396,42211,38999,65,0.039552
2026-04-01,33900,202604W1,P,18,0.0,2,42211,38999,0,0.039552
2026-04-01,33950,202604W1,C,442,0.0,227,42211,38999,17,0.039552
2026-04-01,33950,202604W1,P,25,0.0,0,42211,38999,0,0.039552
2026-04-01,34000,202604W1,C,2798,0.0,1620,42211,38999,110,0.039552
2026-04-01,34000,202604W1,P,53,0.0,7,42211,38999,2,0.039552
2026-04-01,34050,202604W1,C,360,0.0,127,42211,38999,14,0.039552
2026-04-01,34050,202604W1,P,2,0.0,0,42211,38999,0,0.039552
2026-04-01,34100,202604W1,C,943,0.0,372,42211,38999,37,0.039552
2026-04-01,34100,202604W1,P,21,0.0,0,42211,38999,0,0.039552
2026-04-01,34150,202604W1,C,258,0.0,218,42211,38999,10,0.039552
2026-04-01,34150,202604W1,P,21,0.0,0,42211,38999,0,0.039552
2026-04-01,34200,202604W1,C,612,0.0,378,42211,38999,24,0.039552
2026-04-01,34200,202604W1,P,13,0.0,0,42211,38999,0,0.039552
2026-04-01,34250,202604W1,C,374,0.0,247,42211,38999,14,0.039552
2026-04-01,34250,202604W1,P,1,0.0,0,42211,38999,0,0.039552
2026-04-01,34300,202604W1,C,575,0.0,230,42211,38999,22,0.039552
2026-04-01,34300,202604W1,P,6,0.0,0,42211,38999,0,0.039552
2026-04-01,34350,202604W1,C,208,0.0,178,42211,38999,8,0.039552
2026-04-01,34350,202604W1,P,20,0.0,0,42211,38999,0,0.039552
2026-04-01,34400,202604W1,C,392,0.0,203,42211,38999,15,0.039552
2026-04-01,34400,202604W1,P,4,0.0,0,42211,38999,0,0.039552
2026-04-01,34450,202604W1,C,150,0.0,67,42211,38999,5,0.039552
2026-04-01,34450,202604W1,P,2,0.0,0,42211,38999,0,0.039552
2026-04-01,34500,202604W1,C,1046,0.0,146,42211,38999,41,0.039552
2026-04-01,34500,202604W1,P,27,0.0,0,42211,38999,1,0.039552
2026-04-01,34550,202604W1,C,164,0.0,12,42211,38999,6,0.039552
2026-04-01,34550,202604W1,P,20,0.0,0,42211,38999,0,0.039552
2026-04-01,34600,202604W1,C,558,0.0,48,42211,38999,22,0.039552
2026-04-01,34600,202604W1,P,2,0.0,0,42211,38999,0,0.039552
2026-04-01,34650,202604W1,C,251,0.0,34,42211,38999,9,0.039552
2026-04-01,34700,202604W1,C,544,0.0,33,42211,38999,21,0.039552
2026-04-01,34700,202604W1,P,2,0.0,0,42211,38999,0,0.039552
2026-04-01,34750,202604W1,C,444,0.0,26,42211,38999,17,0.039552
2026-04-01,34800,202604W1,C,345,0.0,35,42211,38999,13,0.039552
2026-04-01,34850,202604W1,C,95,0.0,14,42211,38999,3,0.039552
2026-04-01,34850,202604W1,P,1,0.0,0,42211,38999,0,0.039552
2026-04-01,34900,202604W1,C,316,0.0,54,42211,38999,12,0.039552
2026-04-01,34950,202604W1,C,159,0.0,10,42211,38999,6,0.039552
2026-04-01,35000,202604W1,C,1084,0.0,72,42211,38999,42,0.039552
2026-04-01,35050,202604W1,C,223,0.0,20,42211,38999,8,0.039552
2026-04-01,35100,202604W1,C,217,0.0,26,42211,38999,8,0.039552
2026-04-01,35150,202604W1,C,146,0.0,4,42211,38999,5,0.039552
2026-04-01,35200,202604W1,C,448,0.0,30,42211,38999,17,0.039552
2026-04-01,35200,202604W1,P,3,0.0,0,42211,38999,0,0.039552
2026-04-01,35250,202604W1,C,165,0.0,13,42211,38999,6,0.039552
2026-04-01,35300,202604W1,C,245,0.0,4,42211,38999,9,0.039552
2026-04-01,35300,202604W1,P,1,0.0,0,42211,38999,0,0.039552
2026-04-01,35350,202604W1,C,62,0.0,2,42211,38999,2,0.039552
2026-04-01,35400,202604W1,C,260,0.0,7,42211,38999,10,0.039552
2026-04-01,35500,202604W1,C,1637,0.0,29,42211,38999,64,0.039552
2026-04-01,35600,202604W1,C,433,0.0,26,42211,38999,17,0.039552
2026-04-01,35700,202604W1,C,117,0.0,4,42211,38999,4,0.039552
2026-04-01,35800,202604W1,C,438,0.0,9,42211,38999,17,0.039552
2026-04-01,35900,202604W1,C,95,0.0,10,42211,38999,3,0.039552
2026-04-01,36000,202604W1,C,436,0.0,18,42211,38999,17,0.039552
