date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-02-02,35400,202602W1,C,2,0.1,0,79717,100201,0,-0.113852
2026-02-02,35500,202602W1,C,5,0.1,0,79717,100201,0,-0.113852
2026-02-02,35600,202602W1,C,25,0.1,8,79717,100201,-2,-0.113852
2026-02-02,36100,202602W1,C,6,0.1,0,79717,100201,0,-0.113852
2026-02-02,28500,202602F1,C,10,3050.0,0,79717,100201,-1,-0.113852
2026-02-02,28500,202602F1,P,215,6.3,167,79717,100201,-24,-0.113852
2026-02-02,28600,202602F1,C,2,2950.0,0,79717,100201,0,-0.113852
2026-02-02,28600,202602F1,P,10,6.5,9,79717,100201,-1,-0.113852
2026-02-02,28700,202602F1,P,20,7.3,4,79717,100201,-2,-0.113852
2026-02-02,28800,202602F1,P,35,8.9,8,79717,100201,-3,-0.113852
2026-02-02,28900,202602F1,P,64,10.0,49,79717,100201,-7,-0.113852
2026-02-02,29000,202602F1,P,5309,13.0,3203,79717,100201,-604,-0.113852
2026-02-02,29100,202602F1,P,17,14.0,15,79717,100201,-1,-0.113852
2026-02-02,29200,202602F1,P,99,16.5,48,79717,100201,-11,-0.113852
2026-02-02,29300,202602F1,P,22,18.5,51,79717,100201,-2,-0.113852
2026-02-02,29400,202602F1,P,40,20.5,207,79717,100201,-4,-0.113852
2026-02-02,29500,202602F1,P,55,24.5,64,79717,100201,-6,-0.113852
2026-02-02,29600,202602F1,P,69,28.5,197,79717,100201,-7,-0.113852
2026-02-02,29700,202602F1,P,111,32.0,136,79717,100201,-12,-0.113852
2026-02-02,29800,202602F1,P,145,37.0,168,79717,100201,-16,-0.113852
2026-02-02,29900,202602F1,P,142,39.0,139,79717,100201,-16,-0.113852
2026-02-02,30000,202602F1,P,246,50.0,699,79717,100201,-28,-0.113852
2026-02-02,30100,202602F1,P,63,55.0,120,79717,100201,-7,-0.113852
2026-02-02,30200,202602F1,P,54,63.0,97,79717,100201,-6,-0.113852
2026-02-02,30300,202602F1,P,91,75.0,196,79717,100201,-10,-0.113852
2026-02-02,30400,202602F1,P,47,86.0,128,79717,100201,-5,-0.113852
2026-02-02,30500,202602F1,P,90,97.0,326,79717,100201,-10,-0.113852
2026-02-02,30600,202602F1,P,52,114.0,194,79717,100201,-5,-0.113852
2026-02-02,30700,202602F1,P,64,131.0,288,79717,100201,-7,-0.113852
2026-02-02,30800,202602F1,C,1,895.0,5,79717,100201,0,-0.113852
2026-02-02,30800,202602F1,P,79,149.0,416,79717,100201,-8,-0.113852
2026-02-02,30850,202602F1,P,45,154.0,52,79717,100201,-5,-0.113852
2026-02-02,30900,202602F1,P,62,165.0,46,79717,100201,-7,-0.113852
2026-02-02,30950,202602F1,P,112,180.0,107,79717,100201,-12,-0.113852
2026-02-02,31000,202602F1,C,2,740.0,7,79717,100201,0,-0.113852
2026-02-02,31000,202602F1,P,168,195.0,323,79717,100201,-19,-0.113852
2026-02-02,31050,202602F1,P,17,202.0,59,79717,100201,-1,-0.113852
2026-02-02,31100,202602F1,P,63,216.0,136,79717,100201,-7,-0.113852
2026-02-02,31150,202602F1,P,35,233.0,40,79717,100201,-3,-0.113852
2026-02-02,31200,202602F1,P,35,242.0,84,79717,100201,-3,-0.113852
2026-02-02,31250,202602F1,P,31,260.0,62,79717,100201,-3,-0.113852
2026-02-02,31300,202602F1,P,68,277.0,190,79717,100201,-7,-0.113852
2026-02-02,31350,202602F1,C,2,493.0,2,79717,100201,0,-0.113852
2026-02-02,31350,202602F1,P,28,297.0,88,79717,100201,-3,-0.113852
2026-02-02,31400,202602F1,C,6,461.0,13,79717,100201,0,-0.113852
2026-02-02,31400,202602F1,P,91,314.0,415,79717,100201,-10,-0.113852
2026-02-02,31450,202602F1,C,3,431.0,3,79717,100201,0,-0.113852
2026-02-02,31450,202602F1,P,43,336.0,66,79717,100201,-4,-0.113852
2026-02-02,31500,202602F1,C,29,401.0,54,79717,100201,-3,-0.113852
2026-02-02,31500,202602F1,P,52,356.0,318,79717,100201,-5,-0.113852
2026-02-02,31550,202602F1,C,13,375.0,21,79717,100201,-1,-0.113852
2026-02-02,31550,202602F1,P,30,380.0,64,79717,100201,-3,-0.113852
2026-02-02,31600,202602F1,C,30,350.0,111,79717,100201,-3,-0.113852
2026-02-02,31600,202602F1,P,39,405.0,74,79717,100201,-4,-0.113852
2026-02-02,31650,202602F1,C,12,323.0,16,79717,100201,-1,-0.113852
2026-02-02,31650,202602F1,P,9,428.0,14,79717,100201,-1,-0.113852
2026-02-02,31700,202602F1,C,22,298.0,45,79717,100201,-2,-0.113852
2026-02-02,31700,202602F1,P,25,453.0,92,79717,100201,-2,-0.113852
2026-02-02,31750,202602F1,C,19,273.0,36,79717,100201,-2,-0.113852
2026-02-02,31750,202602F1,P,71,478.0,103,79717,100201,-8,-0.113852
2026-02-02,31800,202602F1,C,29,250.0,120,79717,100201,-3,-0.113852
2026-02-02,31800,202602F1,P,29,500.0,61,79717,100201,-3,-0.113852
2026-02-02,31850,202602F1,C,30,228.0,67,79717,100201,-3,-0.113852
2026-02-02,31850,202602F1,P,14,535.0,30,79717,100201,-1,-0.113852
2026-02-02,31900,202602F1,C,30,208.0,101,79717,100201,-3,-0.113852
2026-02-02,31900,202602F1,P,33,565.0,113,79717,100201,-3,-0.113852
2026-02-02,31950,202602F1,C,23,188.0,78,79717,100201,-2,-0.113852
2026-02-02,31950,202602F1,P,3,595.0,14,79717,100201,0,-0.113852
2026-02-02,32000,202602F1,C,258,171.0,471,79717,100201,-29,-0.113852
2026-02-02,32000,202602F1,P,38,625.0,61,79717,100201,-4,-0.113852
2026-02-02,32050,202602F1,C,48,153.0,114,79717,100201,-5,-0.113852
2026-02-02,32050,202602F1,P,7,665.0,5,79717,100201,0,-0.113852
2026-02-02,32100,202602F1,C,34,142.0,82,79717,100201,-3,-0.113852
2026-02-02,32100,202602F1,P,20,690.0,22,79717,100201,-2,-0.113852
2026-02-02,32150,202602F1,C,99,122.0,213,79717,100201,-11,-0.113852
2026-02-02,32150,202602F1,P,2,725.0,1,79717,100201,0,-0.113852
2026-02-02,32200,202602F1,C,106,110.0,220,79717,100201,-12,-0.113852
2026-02-02,32200,202602F1,P,31,765.0,2,79717,100201,-3,-0.113852
2026-02-02,32250,202602F1,C,108,96.0,125,79717,100201,-12,-0.113852
2026-02-02,32250,202602F1,P,19,800.0,7,79717,100201,-2,-0.113852
2026-02-02,32300,202602F1,C,111,89.0,215,79717,100201,-12,-0.113852
2026-02-02,32300,202602F1,P,5,840.0,10,79717,100201,0,-0.113852
2026-02-02,32350,202602F1,C,38,77.0,130,79717,100201,-4,-0.113852
2026-02-02,32350,202602F1,P,3,880.0,0,79717,100201,0,-0.113852
2026-02-02,32400,202602F1,C,300,67.0,528,79717,100201,-34,-0.113852
2026-02-02,32400,202602F1,P,26,920.0,7,79717,100201,-2,-0.113852
2026-02-02,32450,202602F1,C,72,58.0,152,79717,100201,-8,-0.113852
2026-02-02,32450,202602F1,P,41,960.0,3,79717,100201,-4,-0.113852
2026-02-02,32500,202602F1,C,218,48.0,519,79717,100201,-24,-0.113852
2026-02-02,32500,202602F1,P,20,1000.0,12,79717,100201,-2,-0.113852
2026-02-02,32550,202602F1,C,161,45.5,224,79717,100201,-18,-0.113852
2026-02-02,32550,202602F1,P,18,1050.0,0,79717,100201,-2,-0.113852
2026-02-02,32600,202602F1,C,201,36.0,522,79717,100201,-22,-0.113852
2026-02-02,32600,202602F1,P,25,1090.0,6,79717,100201,-2,-0.113852
2026-02-02,32650,202602F1,C,49,31.0,123,79717,100201,-5,-0.113852
2026-02-02,32650,202602F1,P,20,1130.0,0,79717,100201,-2,-0.113852
2026-02-02,32700,202602F1,C,132,27.5,469,79717,100201,-15,-0.113852
2026-02-02,32700,202602F1,P,44,1180.0,4,79717,100201,-5,-0.113852
2026-02-02,32750,202602F1,C,100,21.0,255,79717,100201,-11,-0.113852
2026-02-02,32750,202602F1,P,25,1230.0,10,79717,100201,-2,-0.113852
2026-02-02,32800,202602F1,C,135,17.5,336,79717,100201,-15,-0.113852
2026-02-02,32800,202602F1,P,20,1270.0,2,79717,100201,-2,-0.113852
2026-02-02,32850,202602F1,C,92,13.0,134,79717,100201,-10,-0.113852
2026-02-02,32850,202602F1,P,24,1320.0,0,79717,100201,-2,-0.113852
2026-02-02,32900,202602F1,C,209,11.0,273,79717,100201,-23,-0.113852
2026-02-02,32900,202602F1,P,49,1370.0,2,79717,100201,-5,-0.113852
2026-02-02,32950,202602F1,C,41,9.1,79,79717,100201,-4,-0.113852
2026-02-02,32950,202602F1,P,40,1410.0,0,79717,100201,-4,-0.113852
2026-02-02,33000,202602F1,C,2606,7.0,3147,79717,100201,-296,-0.113852
2026-02-02,33000,202602F1,P,27,1460.0,2,79717,100201,-3,-0.113852
2026-02-02,33050,202602F1,C,44,6.3,119,79717,100201,-5,-0.113852
2026-02-02,33050,202602F1,P,20,1510.0,0,79717,100201,-2,-0.113852
2026-02-02,33100,202602F1,C,208,5.0,244,79717,100201,-23,-0.113852
2026-02-02,33100,202602F1,P,20,1560.0,0,79717,100201,-2,-0.113852
2026-02-02,33150,202602F1,C,30,4.7,93,79717,100201,-3,-0.113852
2026-02-02,33150,202602F1,P,20,1610.0,0,79717,100201,-2,-0.113852
2026-02-02,33200,202602F1,C,76,3.9,101,79717,100201,-8,-0.113852
2026-02-02,33200,202602F1,P,41,1660.0,0,79717,100201,-4,-0.113852
2026-02-02,33250,202602F1,C,14,2.2,31,79717,100201,-1,-0.113852
2026-02-02,33250,202602F1,P,20,1710.0,0,79717,100201,-2,-0.113852
2026-02-02,33300,202602F1,C,540,2.2,557,79717,100201,-61,-0.113852
2026-02-02,33350,202602F1,C,5,2.1,9,79717,100201,0,-0.113852
2026-02-02,33400,202602F1,C,665,2.1,771,79717,100201,-75,-0.113852
2026-02-02,33450,202602F1,C,12,2.0,20,79717,100201,-1,-0.113852
2026-02-02,33500,202602F1,C,126,2.0,136,79717,100201,-14,-0.113852
2026-02-02,33550,202602F1,C,8,1.8,10,79717,100201,0,-0.113852
2026-02-02,33600,202602F1,C,9,1.6,9,79717,100201,-1,-0.113852
2026-02-02,33650,202602F1,C,20,1.6,20,79717,100201,-2,-0.113852
2026-02-02,33700,202602F1,C,11,1.6,52,79717,100201,-1,-0.113852
2026-02-02,33750,202602F1,C,3,1.5,5,79717,100201,0,-0.113852
2026-02-02,33800,202602F1,C,75,1.5,115,79717,100201,-8,-0.113852
2026-02-02,33900,202602F1,C,39,1.5,73,79717,100201,-4,-0.113852
2026-02-02,34000,202602F1,C,57,1.5,94,79717,100201,-6,-0.113852
2026-02-02,34100,202602F1,C,16,1.4,39,79717,100201,-1,-0.113852
2026-02-02,34200,202602F1,C,46,1.4,72,79717,100201,-5,-0.113852
2026-02-02,34300,202602F1,C,14,1.4,4,79717,100201,-1,-0.113852
2026-02-02,34400,202602F1,C,21,1.4,4,79717,100201,-2,-0.113852
2026-02-02,34500,202602F1,C,8,1.1,6,79717,100201,0,-0.113852
2026-02-02,34600,202602F1,C,25,0.9,19,79717,100201,-2,-0.113852
2026-02-02,34700,202602F1,C,8,0.7,6,79717,100201,0,-0.113852
2026-02-02,34800,202602F1,C,48,0.6,5,79717,100201,-5,-0.113852
2026-02-02,34900,202602F1,C,7,0.5,2,79717,100201,0,-0.113852
2026-02-02,35000,202602F1,C,307,0.4,2,79717,100201,-34,-0.113852
2026-02-02,35100,202602F1,C,2,0.3,2,79717,100201,0,-0.113852
2026-02-02,35200,202602F1,C,12,0.2,1,79717,100201,-1,-0.113852
2026-02-02,35300,202602F1,C,30,0.2,0,79717,100201,-3,-0.113852
2026-02-02,35400,202602F1,C,38,0.2,0,79717,100201,-4,-0.113852
2026-02-02,35500,202602F1,C,1,0.1,0,79717,100201,0,-0.113852
2026-02-02,35600,202602F1,C,32,0.1,1,79717,100201,-3,-0.113852
2026-02-02,35800,202602F1,C,2,0.1,0,79717,100201,0,-0.113852
2026-02-02,36100,202602F1,C,52,0.1,3,79717,100201,-5,-0.113852
2026-02-02,28800,202602W2,P,27,35.0,64,79717,100201,-3,-0.113852
2026-02-02,28900,202602W2,P,1,39.0,2,79717,100201,0,-0.113852
2026-02-02,29000,202602W2,P,140,42.0,143,79717,100201,-15,-0.113852
2026-02-02,29100,202602W2,P,25,49.0,6,79717,100201,-2,-0.113852
2026-02-02,29200,202602W2,P,24,55.0,24,79717,100201,-2,-0.113852
2026-02-02,29300,202602W2,P,39,56.0,46,79717,100201,-4,-0.113852
2026-02-02,29400,202602W2,P,48,66.0,116,79717,100201,-5,-0.113852
2026-02-02,29500,202602W2,P,91,72.0,93,79717,100201,-10,-0.113852
2026-02-02,29600,202602W2,P,59,80.0,37,79717,100201,-6,-0.113852
2026-02-02,29700,202602W2,P,32,86.0,14,79717,100201,-3,-0.113852
2026-02-02,29800,202602W2,P,80,98.0,52,79717,100201,-9,-0.113852
2026-02-02,29900,202602W2,P,182,108.0,37,79717,100201,-20,-0.113852
2026-02-02,30000,202602W2,P,207,117.0,527,79717,100201,-23,-0.113852
2026-02-02,30100,202602W2,P,37,129.0,75,79717,100201,-4,-0.113852
2026-02-02,30200,202602W2,P,77,147.0,92,79717,100201,-8,-0.113852
2026-02-02,30300,202602W2,P,24,162.0,33,79717,100201,-2,-0.113852
2026-02-02,30400,202602W2,P,30,175.0,33,79717,100201,-3,-0.113852
2026-02-02,30500,202602W2,P,209,197.0,82,79717,100201,-23,-0.113852
2026-02-02,30600,202602W2,C,1,1170.0,1,79717,100201,0,-0.113852
2026-02-02,30600,202602W2,P,63,216.0,51,79717,100201,-7,-0.113852
2026-02-02,30700,202602W2,P,110,240.0,46,79717,100201,-12,-0.113852
2026-02-02,30800,202602W2,C,1,1020.0,1,79717,100201,0,-0.113852
2026-02-02,30800,202602W2,P,41,261.0,57,79717,100201,-4,-0.113852
2026-02-02,30900,202602W2,P,21,286.0,26,79717,100201,-2,-0.113852
