date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-01-21,22400,202601,C,1,0.0,0,44736,65605,0,-0.189132
2026-01-21,22400,202601,P,2147,0.0,0,44736,65605,-406,-0.189132
2026-01-21,22500,202601,P,149,0.0,0,44736,65605,-28,-0.189132
2026-01-21,22600,202601,P,64,0.0,0,44736,65605,-12,-0.189132
2026-01-21,22700,202601,C,2,0.0,0,44736,65605,0,-0.189132
2026-01-21,22700,202601,P,115,0.0,1,44736,65605,-21,-0.189132
2026-01-21,22800,202601,P,39,0.0,2,44736,65605,-7,-0.189132
2026-01-21,22900,202601,C,2,0.0,0,44736,65605,0,-0.189132
2026-01-21,22900,202601,P,31,0.0,0,44736,65605,-5,-0.189132
2026-01-21,23000,202601,P,238,0.0,183,44736,65605,-45,-0.189132
2026-01-21,23100,202601,P,480,0.0,0,44736,65605,-90,-0.189132
2026-01-21,23200,202601,P,449,0.0,2,44736,65605,-84,-0.189132
2026-01-21,23300,202601,P,52,0.0,14,44736,65605,-9,-0.189132
2026-01-21,23400,202601,P,19,0.0,2,44736,65605,-3,-0.189132
2026-01-21,23500,202601,P,429,0.0,2,44736,65605,-81,-0.189132
2026-01-21,23600,202601,P,177,0.0,10,44736,65605,-33,-0.189132
2026-01-21,23700,202601,P,18,0.0,0,44736,65605,-3,-0.189132
2026-01-21,23800,202601,P,258,0.0,1,44736,65605,-48,-0.189132
2026-01-21,23900,202601,P,544,0.0,5,44736,65605,-102,-0.189132
2026-01-21,24000,202601,P,925,0.0,4,44736,65605,-174,-0.189132
2026-01-21,24100,202601,P,305,0.0,3,44736,65605,-57,-0.189132
2026-01-21,24200,202601,P,240,0.0,0,44736,65605,-45,-0.189132
2026-01-21,24300,202601,P,500,0.0,4,44736,65605,-94,-0.189132
2026-01-21,24400,202601,C,1,0.0,0,44736,65605,0,-0.189132
2026-01-21,24400,202601,P,490,0.0,1,44736,65605,-92,-0.189132
2026-01-21,24500,202601,P,488,0.0,92,44736,65605,-92,-0.189132
2026-01-21,24600,202601,P,75,0.0,4,44736,65605,-14,-0.189132
2026-01-21,24700,202601,P,42,0.0,1,44736,65605,-7,-0.189132
2026-01-21,24800,202601,P,57,0.0,6,44736,65605,-10,-0.189132
2026-01-21,24900,202601,P,153,0.0,1,44736,65605,-28,-0.189132
2026-01-21,25000,202601,P,913,0.0,113,44736,65605,-172,-0.189132
2026-01-21,25100,202601,P,66,0.0,20,44736,65605,-12,-0.189132
2026-01-21,25200,202601,P,175,0.0,150,44736,65605,-33,-0.189132
2026-01-21,25300,202601,P,170,0.0,150,44736,65605,-32,-0.189132
2026-01-21,25400,202601,P,352,0.0,121,44736,65605,-66,-0.189132
2026-01-21,25500,202601,C,1,0.0,0,44736,65605,0,-0.189132
2026-01-21,25500,202601,P,359,0.0,28,44736,65605,-67,-0.189132
2026-01-21,25600,202601,P,335,0.0,6,44736,65605,-63,-0.189132
2026-01-21,25700,202601,P,458,0.0,2,44736,65605,-86,-0.189132
2026-01-21,25800,202601,C,1,0.0,0,44736,65605,0,-0.189132
2026-01-21,25800,202601,P,261,0.0,1,44736,65605,-49,-0.189132
2026-01-21,25900,202601,P,286,0.0,0,44736,65605,-54,-0.189132
2026-01-21,26000,202601,C,1,0.0,0,44736,65605,0,-0.189132
2026-01-21,26000,202601,P,1236,0.0,16,44736,65605,-233,-0.189132
2026-01-21,26100,202601,P,346,0.0,0,44736,65605,-65,-0.189132
2026-01-21,26200,202601,C,2,0.0,0,44736,65605,0,-0.189132
2026-01-21,26200,202601,P,451,0.0,5,44736,65605,-85,-0.189132
2026-01-21,26300,202601,C,2,0.0,0,44736,65605,0,-0.189132
2026-01-21,26300,202601,P,1370,0.0,3,44736,65605,-259,-0.189132
2026-01-21,26400,202601,C,24,0.0,0,44736,65605,-4,-0.189132
2026-01-21,26400,202601,P,1381,0.0,5,44736,65605,-261,-0.189132
2026-01-21,26500,202601,C,19,0.0,0,44736,65605,-3,-0.189132
2026-01-21,26500,202601,P,741,0.0,56,44736,65605,-140,-0.189132
2026-01-21,26600,202601,C,17,0.0,0,44736,65605,-3,-0.189132
2026-01-21,26600,202601,P,1091,0.0,0,44736,65605,-206,-0.189132
2026-01-21,26700,202601,C,9,0.0,0,44736,65605,-1,-0.189132
2026-01-21,26700,202601,P,920,0.0,10,44736,65605,-174,-0.189132
2026-01-21,26800,202601,C,23,0.0,0,44736,65605,-4,-0.189132
2026-01-21,26800,202601,P,672,0.0,19,44736,65605,-127,-0.189132
2026-01-21,26900,202601,C,28,0.0,0,44736,65605,-5,-0.189132
2026-01-21,26900,202601,P,593,0.0,3,44736,65605,-112,-0.189132
2026-01-21,27000,202601,C,24,0.0,0,44736,65605,-4,-0.189132
2026-01-21,27000,202601,P,1488,0.0,34,44736,65605,-281,-0.189132
2026-01-21,27100,202601,C,41,0.0,0,44736,65605,-7,-0.189132
2026-01-21,27100,202601,P,478,0.0,3,44736,65605,-90,-0.189132
2026-01-21,27200,202601,C,47,0.0,1,44736,65605,-8,-0.189132
2026-01-21,27200,202601,P,592,0.0,3,44736,65605,-111,-0.189132
2026-01-21,27300,202601,C,77,0.0,0,44736,65605,-14,-0.189132
2026-01-21,27300,202601,P,397,0.0,1,44736,65605,-75,-0.189132
2026-01-21,27400,202601,C,150,0.0,8,44736,65605,-28,-0.189132
2026-01-21,27400,202601,P,478,0.0,21,44736,65605,-90,-0.189132
2026-01-21,27500,202601,C,375,0.0,32,44736,65605,-70,-0.189132
2026-01-21,27500,202601,P,1300,0.0,7,44736,65605,-245,-0.189132
2026-01-21,27600,202601,C,390,0.0,0,44736,65605,-73,-0.189132
2026-01-21,27600,202601,P,1043,0.0,13,44736,65605,-197,-0.189132
2026-01-21,27700,202601,C,290,0.0,1,44736,65605,-54,-0.189132
2026-01-21,27700,202601,P,415,0.0,11,44736,65605,-78,-0.189132
2026-01-21,27800,202601,C,322,0.0,1,44736,65605,-60,-0.189132
2026-01-21,27800,202601,P,488,0.0,3,44736,65605,-92,-0.189132
2026-01-21,27900,202601,C,399,0.0,0,44736,65605,-75,-0.189132
2026-01-21,27900,202601,P,476,0.0,3,44736,65605,-90,-0.189132
2026-01-21,28000,202601,C,829,0.0,7,44736,65605,-156,-0.189132
2026-01-21,28000,202601,P,1844,0.0,59,44736,65605,-348,-0.189132
2026-01-21,28100,202601,C,805,0.0,1,44736,65605,-152,-0.189132
2026-01-21,28100,202601,P,625,0.0,6,44736,65605,-118,-0.189132
2026-01-21,28200,202601,C,824,0.0,6,44736,65605,-155,-0.189132
2026-01-21,28200,202601,P,609,0.0,2,44736,65605,-115,-0.189132
2026-01-21,28300,202601,C,393,0.0,3,44736,65605,-74,-0.189132
2026-01-21,28300,202601,P,871,0.0,1,44736,65605,-164,-0.189132
2026-01-21,28400,202601,C,428,0.0,1,44736,65605,-80,-0.189132
2026-01-21,28400,202601,P,1652,0.0,25,44736,65605,-312,-0.189132
2026-01-21,28500,202601,C,375,0.0,41,44736,65605,-70,-0.189132
2026-01-21,28500,202601,P,1260,0.0,131,44736,65605,-238,-0.189132
2026-01-21,28600,202601,C,466,0.0,2,44736,65605,-88,-0.189132
2026-01-21,28600,202601,P,805,0.0,51,44736,65605,-152,-0.189132
2026-01-21,28700,202601,C,357,0.0,5,44736,65605,-67,-0.189132
2026-01-21,28700,202601,P,342,0.0,21,44736,65605,-64,-0.189132
2026-01-21,28800,202601,C,463,0.0,10,44736,65605,-87,-0.189132
2026-01-21,28800,202601,P,730,0.0,20,44736,65605,-138,-0.189132
2026-01-21,28900,202601,C,400,0.0,4,44736,65605,-75,-0.189132
