date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-03-27,29300,202603F4,P,198,0.0,46,34692,38984,-11,-0.058255
2026-03-27,29400,202603F4,P,408,0.0,529,34692,38984,-23,-0.058255
2026-03-27,29500,202603F4,P,78,0.0,8,34692,38984,-4,-0.058255
2026-03-27,29600,202603F4,P,22,0.0,2,34692,38984,-1,-0.058255
2026-03-27,29700,202603F4,P,21,0.0,11,34692,38984,-1,-0.058255
2026-03-27,29800,202603F4,P,29,0.0,3,34692,38984,-1,-0.058255
2026-03-27,29900,202603F4,P,66,0.0,34,34692,38984,-3,-0.058255
2026-03-27,30000,202603F4,C,1,0.0,6,34692,38984,0,-0.058255
2026-03-27,30000,202603F4,P,1638,0.0,613,34692,38984,-95,-0.058255
2026-03-27,30100,202603F4,P,138,0.0,11,34692,38984,-8,-0.058255
2026-03-27,30200,202603F4,P,152,0.0,15,34692,38984,-8,-0.058255
2026-03-27,30300,202603F4,P,110,0.0,31,34692,38984,-6,-0.058255
2026-03-27,30400,202603F4,P,81,0.0,20,34692,38984,-4,-0.058255
2026-03-27,30500,202603F4,P,267,0.0,45,34692,38984,-15,-0.058255
2026-03-27,30600,202603F4,P,304,0.0,91,34692,38984,-17,-0.058255
2026-03-27,30700,202603F4,P,574,0.0,230,34692,38984,-33,-0.058255
2026-03-27,30800,202603F4,P,1151,0.0,930,34692,38984,-67,-0.058255
2026-03-27,30900,202603F4,P,212,0.0,328,34692,38984,-12,-0.058255
2026-03-27,31000,202603F4,P,1862,0.0,1015,34692,38984,-108,-0.058255
2026-03-27,31100,202603F4,P,1181,0.0,110,34692,38984,-68,-0.058255
2026-03-27,31200,202603F4,P,413,0.0,178,34692,38984,-24,-0.058255
2026-03-27,31300,202603F4,P,609,0.0,406,34692,38984,-35,-0.058255
2026-03-27,31400,202603F4,P,953,0.0,988,34692,38984,-55,-0.058255
2026-03-27,31500,202603F4,P,1246,0.0,1323,34692,38984,-72,-0.058255
2026-03-27,31600,202603F4,P,548,0.0,751,34692,38984,-31,-0.058255
2026-03-27,31650,202603F4,P,114,0.0,131,34692,38984,-6,-0.058255
2026-03-27,31700,202603F4,P,439,0.0,902,34692,38984,-25,-0.058255
2026-03-27,31750,202603F4,P,124,0.0,211,34692,38984,-7,-0.058255
2026-03-27,31800,202603F4,P,883,0.0,1001,34692,38984,-51,-0.058255
2026-03-27,31850,202603F4,P,469,0.0,864,34692,38984,-27,-0.058255
2026-03-27,31900,202603F4,P,801,0.0,1165,34692,38984,-46,-0.058255
2026-03-27,31950,202603F4,P,588,0.0,948,34692,38984,-34,-0.058255
2026-03-27,32000,202603F4,C,6,0.0,10,34692,38984,0,-0.058255
2026-03-27,32000,202603F4,P,3105,0.0,6755,34692,38984,-180,-0.058255
2026-03-27,32050,202603F4,P,340,0.0,1130,34692,38984,-19,-0.058255
2026-03-27,32100,202603F4,P,945,0.0,3116,34692,38984,-55,-0.058255
2026-03-27,32150,202603F4,P,568,0.0,1530,34692,38984,-33,-0.058255
2026-03-27,32200,202603F4,C,1,0.0,0,34692,38984,0,-0.058255
2026-03-27,32200,202603F4,P,2597,0.0,6090,34692,38984,-151,-0.058255
2026-03-27,32250,202603F4,C,22,0.0,3,34692,38984,-1,-0.058255
2026-03-27,32250,202603F4,P,811,0.0,2897,34692,38984,-47,-0.058255
2026-03-27,32300,202603F4,C,13,0.0,15,34692,38984,0,-0.058255
2026-03-27,32300,202603F4,P,2414,0.0,8205,34692,38984,-140,-0.058255
2026-03-27,32350,202603F4,C,27,0.0,11,34692,38984,-1,-0.058255
2026-03-27,32350,202603F4,P,1449,0.0,5515,34692,38984,-84,-0.058255
2026-03-27,32400,202603F4,C,32,0.0,30,34692,38984,-1,-0.058255
2026-03-27,32400,202603F4,P,2762,0.0,9477,34692,38984,-160,-0.058255
2026-03-27,32450,202603F4,C,19,0.0,105,34692,38984,-1,-0.058255
2026-03-27,32450,202603F4,P,1063,0.0,5288,34692,38984,-61,-0.058255
2026-03-27,32500,202603F4,C,39,0.0,490,34692,38984,-2,-0.058255
2026-03-27,32500,202603F4,P,3251,0.0,16855,34692,38984,-189,-0.058255
2026-03-27,32550,202603F4,C,27,0.0,249,34692,38984,-1,-0.058255
2026-03-27,32550,202603F4,P,1326,0.0,7144,34692,38984,-77,-0.058255
2026-03-27,32600,202603F4,C,92,0.0,1368,34692,38984,-5,-0.058255
2026-03-27,32600,202603F4,P,2719,0.0,15270,34692,38984,-158,-0.058255
2026-03-27,32650,202603F4,C,49,0.0,1058,34692,38984,-2,-0.058255
2026-03-27,32650,202603F4,P,2012,0.0,11948,34692,38984,-117,-0.058255
2026-03-27,32700,202603F4,C,274,0.0,4760,34692,38984,-15,-0.058255
2026-03-27,32700,202603F4,P,2981,0.0,21155,34692,38984,-173,-0.058255
2026-03-27,32750,202603F4,C,435,0.0,4715,34692,38984,-25,-0.058255
2026-03-27,32750,202603F4,P,2886,0.0,17747,34692,38984,-168,-0.058255
2026-03-27,32800,202603F4,C,761,0.0,13186,34692,38984,-44,-0.058255
2026-03-27,32800,202603F4,P,4031,0.0,26693,34692,38984,-234,-0.058255
2026-03-27,32850,202603F4,C,776,0.0,13872,34692,38984,-45,-0.058255
2026-03-27,32850,202603F4,P,4770,0.0,19481,34692,38984,-277,-0.058255
2026-03-27,32900,202603F4,C,835,0.0,24282,34692,38984,-48,-0.058255
2026-03-27,32900,202603F4,P,4197,0.0,26227,34692,38984,-244,-0.058255
2026-03-27,32950,202603F4,C,1287,0.0,23062,34692,38984,-74,-0.058255
2026-03-27,32950,202603F4,P,5073,0.0,21874,34692,38984,-295,-0.058255
2026-03-27,33000,202603F4,C,2601,0.0,47035,34692,38984,-151,-0.058255
2026-03-27,33000,202603F4,P,4000,0.0,33422,34692,38984,-233,-0.058255
2026-03-27,33050,202603F4,C,1450,0.0,28141,34692,38984,-84,-0.058255
2026-03-27,33050,202603F4,P,2799,0.0,13341,34692,38984,-163,-0.058255
2026-03-27,33100,202603F4,C,2404,0.0,27604,34692,38984,-140,-0.058255
2026-03-27,33100,202603F4,P,3903,0.0,14317,34692,38984,-227,-0.058255
2026-03-27,33150,202603F4,C,2559,0.0,12668,34692,38984,-149,-0.058255
2026-03-27,33150,202603F4,P,787,0.0,7392,34692,38984,-45,-0.058255
2026-03-27,33200,202603F4,C,3207,0.0,16215,34692,38984,-186,-0.058255
2026-03-27,33200,202603F4,P,302,0.0,7446,34692,38984,-17,-0.058255
2026-03-27,33250,202603F4,C,1656,0.0,7347,34692,38984,-96,-0.058255
2026-03-27,33250,202603F4,P,160,0.0,3275,34692,38984,-9,-0.058255
2026-03-27,33300,202603F4,C,2382,0.0,12938,34692,38984,-138,-0.058255
2026-03-27,33300,202603F4,P,369,0.0,4851,34692,38984,-21,-0.058255
2026-03-27,33350,202603F4,C,1197,0.0,7709,34692,38984,-69,-0.058255
2026-03-27,33350,202603F4,P,208,0.0,2993,34692,38984,-12,-0.058255
2026-03-27,33400,202603F4,C,1425,0.0,9188,34692,38984,-83,-0.058255
2026-03-27,33400,202603F4,P,477,0.0,4069,34692,38984,-27,-0.058255
2026-03-27,33450,202603F4,C,535,0.0,4362,34692,38984,-31,-0.058255
2026-03-27,33450,202603F4,P,149,0.0,1837,34692,38984,-8,-0.058255
2026-03-27,33500,202603F4,C,2084,0.0,12914,34692,38984,-121,-0.058255
2026-03-27,33500,202603F4,P,498,0.0,4064,34692,38984,-29,-0.058255
2026-03-27,33550,202603F4,C,1325,0.0,5475,34692,38984,-77,-0.058255
2026-03-27,33550,202603F4,P,259,0.0,1164,34692,38984,-15,-0.058255
2026-03-27,33600,202603F4,C,1843,0.0,8898,34692,38984,-107,-0.058255
2026-03-27,33600,202603F4,P,274,0.0,1984,34692,38984,-15,-0.058255
2026-03-27,33650,202603F4,C,664,0.0,4637,34692,38984,-38,-0.058255
2026-03-27,33650,202603F4,P,143,0.0,1017,34692,38984,-8,-0.058255
2026-03-27,33700,202603F4,C,1221,0.0,7210,34692,38984,-71,-0.058255
2026-03-27,33700,202603F4,P,170,0.0,558,34692,38984,-9,-0.058255
2026-03-27,33750,202603F4,C,673,0.0,3764,34692,38984,-39,-0.058255
2026-03-27,33750,202603F4,P,105,0.0,235,34692,38984,-6,-0.058255
2026-03-27,33800,202603F4,C,1361,0.0,7494,34692,38984,-79,-0.058255
2026-03-27,33800,202603F4,P,260,0.0,328,34692,38984,-15,-0.058255
2026-03-27,33850,202603F4,C,521,0.0,3166,34692,38984,-30,-0.058255
2026-03-27,33850,202603F4,P,76,0.0,74,34692,38984,-4,-0.058255
2026-03-27,33900,202603F4,C,864,0.0,5464,34692,38984,-50,-0.058255
2026-03-27,33900,202603F4,P,229,0.0,186,34692,38984,-13,-0.058255
2026-03-27,33950,202603F4,C,436,0.0,2720,34692,38984,-25,-0.058255
2026-03-27,33950,202603F4,P,45,0.0,15,34692,38984,-2,-0.058255
2026-03-27,34000,202603F4,C,4065,0.0,9500,34692,38984,-236,-0.058255
2026-03-27,34000,202603F4,P,211,0.0,103,34692,38984,-12,-0.058255
2026-03-27,34050,202603F4,C,561,0.0,3511,34692,38984,-32,-0.058255
2026-03-27,34050,202603F4,P,35,0.0,26,34692,38984,-2,-0.058255
2026-03-27,34100,202603F4,C,1593,0.0,4419,34692,38984,-92,-0.058255
2026-03-27,34100,202603F4,P,60,0.0,78,34692,38984,-3,-0.058255
2026-03-27,34150,202603F4,C,523,0.0,2334,34692,38984,-30,-0.058255
2026-03-27,34150,202603F4,P,19,0.0,4,34692,38984,-1,-0.058255
2026-03-27,34200,202603F4,C,1367,0.0,3492,34692,38984,-79,-0.058255
2026-03-27,34200,202603F4,P,74,0.0,10,34692,38984,-4,-0.058255
2026-03-27,34250,202603F4,C,575,0.0,1352,34692,38984,-33,-0.058255
2026-03-27,34250,202603F4,P,20,0.0,1,34692,38984,-1,-0.058255
2026-03-27,34300,202603F4,C,1946,0.0,3450,34692,38984,-113,-0.058255
2026-03-27,34300,202603F4,P,53,0.0,3,34692,38984,-3,-0.058255
2026-03-27,34350,202603F4,C,346,0.0,601,34692,38984,-20,-0.058255
2026-03-27,34350,202603F4,P,22,0.0,0,34692,38984,-1,-0.058255
2026-03-27,34400,202603F4,C,729,0.0,1609,34692,38984,-42,-0.058255
2026-03-27,34400,202603F4,P,36,0.0,0,34692,38984,-2,-0.058255
2026-03-27,34450,202603F4,C,402,0.0,575,34692,38984,-23,-0.058255
2026-03-27,34450,202603F4,P,34,0.0,0,34692,38984,-1,-0.058255
2026-03-27,34500,202603F4,C,2251,0.0,1805,34692,38984,-131,-0.058255
2026-03-27,34500,202603F4,P,47,0.0,9,34692,38984,-2,-0.058255
2026-03-27,34550,202603F4,C,309,0.0,348,34692,38984,-18,-0.058255
2026-03-27,34550,202603F4,P,29,0.0,1,34692,38984,-1,-0.058255
2026-03-27,34600,202603F4,C,1067,0.0,2218,34692,38984,-62,-0.058255
2026-03-27,34600,202603F4,P,40,0.0,2,34692,38984,-2,-0.058255
2026-03-27,34650,202603F4,C,237,0.0,231,34692,38984,-13,-0.058255
2026-03-27,34650,202603F4,P,30,0.0,0,34692,38984,-1,-0.058255
2026-03-27,34700,202603F4,C,876,0.0,669,34692,38984,-51,-0.058255
2026-03-27,34700,202603F4,P,2,0.0,2,34692,38984,0,-0.058255
2026-03-27,34750,202603F4,C,244,0.0,296,34692,38984,-14,-0.058255
2026-03-27,34750,202603F4,P,1,0.0,3,34692,38984,0,-0.058255
2026-03-27,34800,202603F4,C,1110,0.0,432,34692,38984,-64,-0.058255
2026-03-27,34800,202603F4,P,21,0.0,0,34692,38984,-1,-0.058255
2026-03-27,34850,202603F4,C,352,0.0,330,34692,38984,-20,-0.058255
2026-03-27,34900,202603F4,C,749,0.0,477,34692,38984,-43,-0.058255
2026-03-27,34900,202603F4,P,1,0.0,0,34692,38984,0,-0.058255
2026-03-27,34950,202603F4,C,407,0.0,316,34692,38984,-23,-0.058255
2026-03-27,35000,202603F4,C,1692,0.0,976,34692,38984,-98,-0.058255
2026-03-27,35000,202603F4,P,1,0.0,3,34692,38984,0,-0.058255
2026-03-27,35050,202603F4,C,295,0.0,262,34692,38984,-17,-0.058255
2026-03-27,35100,202603F4,C,340,0.0,311,34692,38984,-19,-0.058255
2026-03-27,35150,202603F4,C,162,0.0,105,34692,38984,-9,-0.058255
2026-03-27,35150,202603F4,P,1,0.0,0,34692,38984,0,-0.058255
2026-03-27,35200,202603F4,C,778,0.0,267,34692,38984,-45,-0.058255
2026-03-27,35250,202603F4,C,236,0.0,71,34692,38984,-13,-0.058255
2026-03-27,35300,202603F4,C,504,0.0,395,34692,38984,-29,-0.058255
2026-03-27,35350,202603F4,C,301,0.0,144,34692,38984,-17,-0.058255
2026-03-27,35400,202603F4,C,813,0.0,456,34692,38984,-47,-0.058255
2026-03-27,35500,202603F4,C,377,0.0,448,34692,38984,-21,-0.058255
2026-03-27,35600,202603F4,C,368,0.0,65,34692,38984,-21,-0.058255
2026-03-27,35700,202603F4,C,125,0.0,181,34692,38984,-7,-0.058255
2026-03-27,35800,202603F4,C,184,0.0,30,34692,38984,-10,-0.058255
2026-03-27,35900,202603F4,C,98,0.0,7,34692,38984,-5,-0.058255
2026-03-27,36000,202603F4,C,163,0.0,28,34692,38984,-9,-0.058255
2026-03-27,36100,202603F4,C,197,0.0,39,34692,38984,-11,-0.058255
2026-03-27,36200,202603F4,C,462,0.0,5,34692,38984,-26,-0.058255
2026-03-27,36300,202603F4,C,507,0.0,15,34692,38984,-29,-0.058255
2026-03-27,36400,202603F4,C,32,0.0,1,34692,38984,-1,-0.058255
2026-03-27,36500,202603F4,C,74,0.0,42,34692,38984,-4,-0.058255
2026-03-27,36600,202603F4,C,29,0.0,60,34692,38984,-1,-0.058255
2026-03-27,36700,202603F4,C,9,0.0,3,34692,38984,0,-0.058255
2026-03-27,36800,202603F4,C,18,0.0,0,34692,38984,-1,-0.058255
2026-03-27,36900,202603F4,C,22,0.0,2,34692,38984,-1,-0.058255
2026-03-27,37000,202603F4,C,66,0.0,4,34692,38984,-3,-0.058255
2026-03-27,37100,202603F4,C,7,0.0,4,34692,38984,0,-0.058255
2026-03-27,37200,202603F4,C,6,0.0,0,34692,38984,0,-0.058255
2026-03-27,37300,202603F4,C,28,0.0,0,34692,38984,-1,-0.058255
2026-03-27,37400,202603F4,C,1,0.0,0,34692,38984,0,-0.058255
2026-03-27,37500,202603F4,C,320,0.0,0,34692,38984,-18,-0.058255
2026-03-27,37600,202603F4,C,2,0.0,1,34692,38984,0,-0.058255
2026-03-27,37800,202603F4,C,7,0.0,0,34692,38984,0,-0.058255
2026-03-27,29300,202604W1,C,2,3810.0,0,34692,38984,0,-0.058255
2026-03-27,29300,202604W1,P,3734,7.6,2807,34692,38984,-217,-0.058255
2026-03-27,29400,202604W1,P,311,8.2,314,34692,38984,-18,-0.058255
2026-03-27,29500,202604W1,P,208,9.5,229,34692,38984,-12,-0.058255
2026-03-27,29600,202604W1,P,80,10.5,138,34692,38984,-4,-0.058255
2026-03-27,29700,202604W1,P,173,12.0,221,34692,38984,-10,-0.058255
2026-03-27,29800,202604W1,P,429,13.5,477,34692,38984,-24,-0.058255
2026-03-27,29900,202604W1,P,147,15.5,244,34692,38984,-8,-0.058255
2026-03-27,30000,202604W1,P,1185,18.0,2121,34692,38984,-69,-0.058255
2026-03-27,30100,202604W1,P,327,18.0,500,34692,38984,-19,-0.058255
2026-03-27,30200,202604W1,P,548,20.5,545,34692,38984,-31,-0.058255
2026-03-27,30300,202604W1,P,530,23.5,856,34692,38984,-30,-0.058255
2026-03-27,30400,202604W1,P,416,27.0,772,34692,38984,-24,-0.058255
2026-03-27,30500,202604W1,P,417,31.0,1129,34692,38984,-24,-0.058255
2026-03-27,30600,202604W1,P,405,35.5,616,34692,38984,-23,-0.058255
2026-03-27,30700,202604W1,P,411,40.5,671,34692,38984,-23,-0.058255
2026-03-27,30800,202604W1,P,250,45.5,511,34692,38984,-14,-0.058255
2026-03-27,30900,202604W1,P,263,48.0,573,34692,38984,-15,-0.058255
2026-03-27,31000,202604W1,P,1007,56.0,2134,34692,38984,-58,-0.058255
