date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-03-30,29300,202604W1,C,2,3180.0,1,44064,49846,0,-0.061570
2026-03-30,29300,202604W1,P,5129,4.4,4888,44064,49846,-315,-0.061570
2026-03-30,29400,202604W1,P,791,4.7,1339,44064,49846,-48,-0.061570
2026-03-30,29500,202604W1,P,657,5.0,1397,44064,49846,-40,-0.061570
2026-03-30,29600,202604W1,P,318,5.4,751,44064,49846,-19,-0.061570
2026-03-30,29700,202604W1,P,518,6.9,1072,44064,49846,-31,-0.061570
2026-03-30,29800,202604W1,P,748,7.5,1033,44064,49846,-46,-0.061570
2026-03-30,29900,202604W1,P,394,8.0,999,44064,49846,-24,-0.061570
2026-03-30,30000,202604W1,P,2930,9.2,6056,44064,49846,-180,-0.061570
2026-03-30,30100,202604W1,P,421,10.0,1093,44064,49846,-25,-0.061570
2026-03-30,30200,202604W1,P,697,11.5,1505,44064,49846,-42,-0.061570
2026-03-30,30300,202604W1,P,854,13.5,2521,44064,49846,-52,-0.061570
2026-03-30,30400,202604W1,P,723,13.5,2137,44064,49846,-44,-0.061570
2026-03-30,30500,202604W1,P,1161,16.5,4732,44064,49846,-71,-0.061570
2026-03-30,30600,202604W1,P,1523,19.0,2993,44064,49846,-93,-0.061570
2026-03-30,30700,202604W1,P,1130,23.0,3513,44064,49846,-69,-0.061570
2026-03-30,30800,202604W1,P,2625,27.0,5154,44064,49846,-161,-0.061570
2026-03-30,30900,202604W1,P,828,30.0,3590,44064,49846,-50,-0.061570
2026-03-30,31000,202604W1,P,2395,35.0,12362,44064,49846,-147,-0.061570
2026-03-30,31100,202604W1,P,1270,44.0,4517,44064,49846,-78,-0.061570
2026-03-30,31200,202604W1,P,991,56.0,4477,44064,49846,-61,-0.061570
2026-03-30,31300,202604W1,C,9,1240.0,9,44064,49846,0,-0.061570
2026-03-30,31300,202604W1,P,773,63.0,4264,44064,49846,-47,-0.061570
2026-03-30,31400,202604W1,C,5,1150.0,7,44064,49846,0,-0.061570
2026-03-30,31400,202604W1,P,2122,70.0,4752,44064,49846,-130,-0.061570
2026-03-30,31500,202604W1,C,5,1050.0,7,44064,49846,0,-0.061570
2026-03-30,31500,202604W1,P,1780,90.0,7655,44064,49846,-109,-0.061570
