date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-03-19,28800,202603F3,P,1344,0.1,367,43915,55048,-151,-0.112497
2026-03-19,28900,202603F3,P,80,0.1,1,43915,55048,-8,-0.112497
2026-03-19,29000,202603F3,P,109,0.2,67,43915,55048,-12,-0.112497
2026-03-19,29100,202603F3,P,53,0.2,0,43915,55048,-5,-0.112497
2026-03-19,29200,202603F3,P,10,0.2,57,43915,55048,-1,-0.112497
2026-03-19,29300,202603F3,P,76,0.2,84,43915,55048,-8,-0.112497
2026-03-19,29400,202603F3,P,45,0.2,117,43915,55048,-5,-0.112497
2026-03-19,29500,202603F3,P,104,0.2,161,43915,55048,-11,-0.112497
2026-03-19,29600,202603F3,P,29,0.2,23,43915,55048,-3,-0.112497
2026-03-19,29700,202603F3,P,315,0.2,321,43915,55048,-35,-0.112497
2026-03-19,29800,202603F3,P,28,0.2,22,43915,55048,-3,-0.112497
2026-03-19,29900,202603F3,P,107,0.2,97,43915,55048,-12,-0.112497
2026-03-19,30000,202603F3,P,384,0.3,410,43915,55048,-43,-0.112497
2026-03-19,30100,202603F3,P,136,0.3,40,43915,55048,-15,-0.112497
2026-03-19,30200,202603F3,P,235,0.3,111,43915,55048,-26,-0.112497
2026-03-19,30300,202603F3,P,224,0.3,94,43915,55048,-25,-0.112497
2026-03-19,30400,202603F3,P,289,0.4,50,43915,55048,-32,-0.112497
2026-03-19,30500,202603F3,P,453,0.6,484,43915,55048,-50,-0.112497
2026-03-19,30600,202603F3,P,188,0.7,8,43915,55048,-21,-0.112497
2026-03-19,30700,202603F3,P,218,0.8,49,43915,55048,-24,-0.112497
2026-03-19,30800,202603F3,P,168,1.0,119,43915,55048,-18,-0.112497
2026-03-19,30900,202603F3,P,485,1.2,132,43915,55048,-54,-0.112497
2026-03-19,31000,202603F3,P,483,1.4,572,43915,55048,-54,-0.112497
2026-03-19,31100,202603F3,P,279,1.5,243,43915,55048,-31,-0.112497
2026-03-19,31150,202603F3,P,118,1.7,150,43915,55048,-13,-0.112497
2026-03-19,31200,202603F3,P,606,1.9,96,43915,55048,-68,-0.112497
2026-03-19,31250,202603F3,P,126,2.2,126,43915,55048,-14,-0.112497
2026-03-19,31300,202603F3,P,227,2.4,132,43915,55048,-25,-0.112497
2026-03-19,31350,202603F3,P,105,2.7,101,43915,55048,-11,-0.112497
2026-03-19,31400,202603F3,P,307,3.0,100,43915,55048,-34,-0.112497
2026-03-19,31450,202603F3,P,90,3.3,47,43915,55048,-10,-0.112497
2026-03-19,31500,202603F3,P,959,3.4,803,43915,55048,-107,-0.112497
2026-03-19,31550,202603F3,P,105,4.2,150,43915,55048,-11,-0.112497
2026-03-19,31600,202603F3,C,2,1930.0,0,43915,55048,0,-0.112497
2026-03-19,31600,202603F3,P,229,4.6,379,43915,55048,-25,-0.112497
2026-03-19,31650,202603F3,P,200,5.2,309,43915,55048,-22,-0.112497
2026-03-19,31700,202603F3,P,313,6.1,308,43915,55048,-35,-0.112497
2026-03-19,31750,202603F3,P,174,7.0,306,43915,55048,-19,-0.112497
2026-03-19,31800,202603F3,P,431,8.0,610,43915,55048,-48,-0.112497
2026-03-19,31850,202603F3,P,464,9.3,507,43915,55048,-52,-0.112497
2026-03-19,31900,202603F3,P,604,11.5,504,43915,55048,-67,-0.112497
2026-03-19,31950,202603F3,P,453,12.0,554,43915,55048,-50,-0.112497
2026-03-19,32000,202603F3,P,1803,14.0,3091,43915,55048,-202,-0.112497
2026-03-19,32050,202603F3,P,163,16.5,635,43915,55048,-18,-0.112497
2026-03-19,32100,202603F3,C,3,1440.0,0,43915,55048,0,-0.112497
2026-03-19,32100,202603F3,P,331,19.5,860,43915,55048,-37,-0.112497
2026-03-19,32150,202603F3,P,393,21.0,668,43915,55048,-44,-0.112497
2026-03-19,32200,202603F3,P,483,25.0,1261,43915,55048,-54,-0.112497
2026-03-19,32250,202603F3,P,481,27.0,913,43915,55048,-54,-0.112497
2026-03-19,32300,202603F3,P,389,32.0,1514,43915,55048,-43,-0.112497
2026-03-19,32350,202603F3,P,309,35.5,912,43915,55048,-34,-0.112497
2026-03-19,32400,202603F3,C,1,1160.0,0,43915,55048,0,-0.112497
2026-03-19,32400,202603F3,P,652,39.5,2160,43915,55048,-73,-0.112497
2026-03-19,32450,202603F3,P,245,43.5,1043,43915,55048,-27,-0.112497
2026-03-19,32500,202603F3,C,21,1070.0,0,43915,55048,-2,-0.112497
2026-03-19,32500,202603F3,P,1604,52.0,5371,43915,55048,-180,-0.112497
2026-03-19,32550,202603F3,C,20,1020.0,1,43915,55048,-2,-0.112497
2026-03-19,32550,202603F3,P,293,56.0,1247,43915,55048,-32,-0.112497
2026-03-19,32600,202603F3,C,16,980.0,0,43915,55048,-1,-0.112497
2026-03-19,32600,202603F3,P,639,60.0,3188,43915,55048,-71,-0.112497
2026-03-19,32650,202603F3,C,2,935.0,0,43915,55048,0,-0.112497
2026-03-19,32650,202603F3,P,432,66.0,1674,43915,55048,-48,-0.112497
2026-03-19,32700,202603F3,C,2,890.0,4,43915,55048,0,-0.112497
2026-03-19,32700,202603F3,P,1195,71.0,4749,43915,55048,-134,-0.112497
2026-03-19,32750,202603F3,C,15,850.0,0,43915,55048,-1,-0.112497
2026-03-19,32750,202603F3,P,1012,79.0,2282,43915,55048,-113,-0.112497
2026-03-19,32800,202603F3,C,20,805.0,13,43915,55048,-2,-0.112497
2026-03-19,32800,202603F3,P,1228,90.0,5854,43915,55048,-138,-0.112497
2026-03-19,32850,202603F3,C,15,765.0,0,43915,55048,-1,-0.112497
2026-03-19,32850,202603F3,P,495,95.0,2713,43915,55048,-55,-0.112497
2026-03-19,32900,202603F3,C,45,725.0,2,43915,55048,-5,-0.112497
2026-03-19,32900,202603F3,P,1083,107.0,4839,43915,55048,-121,-0.112497
2026-03-19,32950,202603F3,C,42,685.0,0,43915,55048,-4,-0.112497
2026-03-19,32950,202603F3,P,625,115.0,2648,43915,55048,-70,-0.112497
2026-03-19,33000,202603F3,C,55,645.0,14,43915,55048,-6,-0.112497
2026-03-19,33000,202603F3,P,2622,127.0,12350,43915,55048,-294,-0.112497
2026-03-19,33050,202603F3,C,52,605.0,2,43915,55048,-5,-0.112497
2026-03-19,33050,202603F3,P,781,140.0,3289,43915,55048,-87,-0.112497
2026-03-19,33100,202603F3,C,51,570.0,8,43915,55048,-5,-0.112497
2026-03-19,33100,202603F3,P,937,152.0,6619,43915,55048,-105,-0.112497
2026-03-19,33150,202603F3,C,46,530.0,37,43915,55048,-5,-0.112497
2026-03-19,33150,202603F3,P,323,161.0,3866,43915,55048,-36,-0.112497
2026-03-19,33200,202603F3,C,65,496.0,15,43915,55048,-7,-0.112497
2026-03-19,33200,202603F3,P,798,180.0,6148,43915,55048,-89,-0.112497
2026-03-19,33250,202603F3,C,55,461.0,22,43915,55048,-6,-0.112497
2026-03-19,33250,202603F3,P,321,194.0,2911,43915,55048,-36,-0.112497
2026-03-19,33300,202603F3,C,59,427.0,55,43915,55048,-6,-0.112497
2026-03-19,33300,202603F3,P,989,213.0,8037,43915,55048,-111,-0.112497
2026-03-19,33350,202603F3,C,69,395.0,86,43915,55048,-7,-0.112497
2026-03-19,33350,202603F3,P,232,222.0,2862,43915,55048,-26,-0.112497
2026-03-19,33400,202603F3,C,52,366.0,211,43915,55048,-5,-0.112497
2026-03-19,33400,202603F3,P,660,242.0,7325,43915,55048,-74,-0.112497
2026-03-19,33450,202603F3,C,66,333.0,263,43915,55048,-7,-0.112497
2026-03-19,33450,202603F3,P,462,262.0,4155,43915,55048,-51,-0.112497
2026-03-19,33500,202603F3,C,163,306.0,694,43915,55048,-18,-0.112497
2026-03-19,33500,202603F3,P,1088,293.0,11518,43915,55048,-122,-0.112497
2026-03-19,33550,202603F3,C,77,277.0,279,43915,55048,-8,-0.112497
2026-03-19,33550,202603F3,P,639,305.0,4670,43915,55048,-71,-0.112497
2026-03-19,33600,202603F3,C,276,255.0,772,43915,55048,-31,-0.112497
2026-03-19,33600,202603F3,P,785,331.0,7898,43915,55048,-88,-0.112497
2026-03-19,33650,202603F3,C,192,230.0,502,43915,55048,-21,-0.112497
2026-03-19,33650,202603F3,P,263,355.0,4817,43915,55048,-29,-0.112497
2026-03-19,33700,202603F3,C,353,208.0,2352,43915,55048,-39,-0.112497
2026-03-19,33700,202603F3,P,536,382.0,7616,43915,55048,-60,-0.112497
2026-03-19,33750,202603F3,C,192,181.0,1299,43915,55048,-21,-0.112497
2026-03-19,33750,202603F3,P,338,415.0,4272,43915,55048,-38,-0.112497
2026-03-19,33800,202603F3,C,708,162.0,3754,43915,55048,-79,-0.112497
2026-03-19,33800,202603F3,P,733,442.0,10801,43915,55048,-82,-0.112497
2026-03-19,33850,202603F3,C,402,145.0,2660,43915,55048,-45,-0.112497
2026-03-19,33850,202603F3,P,217,472.0,4899,43915,55048,-24,-0.112497
2026-03-19,33900,202603F3,C,783,125.0,5228,43915,55048,-88,-0.112497
2026-03-19,33900,202603F3,P,689,500.0,6771,43915,55048,-77,-0.112497
2026-03-19,33950,202603F3,C,262,112.0,3272,43915,55048,-29,-0.112497
2026-03-19,33950,202603F3,P,310,540.0,4338,43915,55048,-34,-0.112497
2026-03-19,34000,202603F3,C,1233,95.0,10610,43915,55048,-138,-0.112497
2026-03-19,34000,202603F3,P,906,565.0,9016,43915,55048,-101,-0.112497
2026-03-19,34050,202603F3,C,582,83.0,4109,43915,55048,-65,-0.112497
2026-03-19,34050,202603F3,P,148,610.0,2804,43915,55048,-16,-0.112497
2026-03-19,34100,202603F3,C,1033,71.0,7939,43915,55048,-116,-0.112497
2026-03-19,34100,202603F3,P,428,650.0,7062,43915,55048,-48,-0.112497
2026-03-19,34150,202603F3,C,513,60.0,3171,43915,55048,-57,-0.112497
2026-03-19,34150,202603F3,P,84,680.0,2392,43915,55048,-9,-0.112497
2026-03-19,34200,202603F3,C,2688,50.0,11096,43915,55048,-302,-0.112497
2026-03-19,34200,202603F3,P,275,730.0,4337,43915,55048,-30,-0.112497
2026-03-19,34250,202603F3,C,655,40.5,4640,43915,55048,-73,-0.112497
2026-03-19,34250,202603F3,P,106,770.0,1570,43915,55048,-11,-0.112497
2026-03-19,34300,202603F3,C,1377,34.0,9495,43915,55048,-154,-0.112497
2026-03-19,34300,202603F3,P,230,810.0,3336,43915,55048,-25,-0.112497
2026-03-19,34350,202603F3,C,1071,28.0,6902,43915,55048,-120,-0.112497
2026-03-19,34350,202603F3,P,112,855.0,1763,43915,55048,-12,-0.112497
2026-03-19,34400,202603F3,C,1859,23.5,9944,43915,55048,-209,-0.112497
2026-03-19,34400,202603F3,P,217,900.0,1956,43915,55048,-24,-0.112497
2026-03-19,34450,202603F3,C,880,19.0,5260,43915,55048,-98,-0.112497
2026-03-19,34450,202603F3,P,68,945.0,1158,43915,55048,-7,-0.112497
2026-03-19,34500,202603F3,C,2512,16.0,14941,43915,55048,-282,-0.112497
2026-03-19,34500,202603F3,P,90,995.0,1295,43915,55048,-10,-0.112497
2026-03-19,34550,202603F3,C,978,13.5,6234,43915,55048,-110,-0.112497
2026-03-19,34550,202603F3,P,33,1040.0,833,43915,55048,-3,-0.112497
2026-03-19,34600,202603F3,C,2606,11.0,11011,43915,55048,-293,-0.112497
2026-03-19,34600,202603F3,P,137,1090.0,1106,43915,55048,-15,-0.112497
2026-03-19,34650,202603F3,C,1439,10.0,5717,43915,55048,-161,-0.112497
2026-03-19,34650,202603F3,P,25,1140.0,522,43915,55048,-2,-0.112497
2026-03-19,34700,202603F3,C,4766,7.7,13517,43915,55048,-536,-0.112497
2026-03-19,34700,202603F3,P,41,1190.0,578,43915,55048,-4,-0.112497
2026-03-19,34750,202603F3,C,730,7.2,4869,43915,55048,-82,-0.112497
2026-03-19,34750,202603F3,P,20,1240.0,302,43915,55048,-2,-0.112497
2026-03-19,34800,202603F3,C,2452,6.5,10840,43915,55048,-275,-0.112497
2026-03-19,34800,202603F3,P,27,1280.0,177,43915,55048,-3,-0.112497
2026-03-19,34850,202603F3,C,495,5.6,4478,43915,55048,-55,-0.112497
2026-03-19,34850,202603F3,P,12,1330.0,41,43915,55048,-1,-0.112497
2026-03-19,34900,202603F3,C,2207,4.6,8423,43915,55048,-248,-0.112497
2026-03-19,34900,202603F3,P,12,1380.0,76,43915,55048,-1,-0.112497
2026-03-19,34950,202603F3,C,470,3.6,3145,43915,55048,-52,-0.112497
2026-03-19,34950,202603F3,P,3,1430.0,15,43915,55048,0,-0.112497
2026-03-19,35000,202603F3,C,3266,3.6,13826,43915,55048,-367,-0.112497
2026-03-19,35000,202603F3,P,25,1480.0,117,43915,55048,-2,-0.112497
2026-03-19,35050,202603F3,C,523,3.5,3031,43915,55048,-58,-0.112497
2026-03-19,35050,202603F3,P,20,1530.0,20,43915,55048,-2,-0.112497
2026-03-19,35100,202603F3,C,1397,3.2,6622,43915,55048,-157,-0.112497
2026-03-19,35100,202603F3,P,4,1580.0,5,43915,55048,0,-0.112497
2026-03-19,35150,202603F3,C,85,2.8,145,43915,55048,-9,-0.112497
2026-03-19,35200,202603F3,C,2666,2.4,9235,43915,55048,-299,-0.112497
2026-03-19,35200,202603F3,P,8,1680.0,12,43915,55048,0,-0.112497
2026-03-19,35250,202603F3,C,148,2.1,201,43915,55048,-16,-0.112497
2026-03-19,35300,202603F3,C,959,1.6,5799,43915,55048,-107,-0.112497
2026-03-19,35300,202603F3,P,2,1780.0,2,43915,55048,0,-0.112497
2026-03-19,35350,202603F3,C,104,1.6,106,43915,55048,-11,-0.112497
2026-03-19,35400,202603F3,C,882,1.3,4711,43915,55048,-99,-0.112497
2026-03-19,35400,202603F3,P,2,1880.0,1,43915,55048,0,-0.112497
2026-03-19,35500,202603F3,C,971,1.3,4519,43915,55048,-109,-0.112497
2026-03-19,35600,202603F3,C,696,1.0,2070,43915,55048,-78,-0.112497
2026-03-19,35700,202603F3,C,527,0.8,1422,43915,55048,-59,-0.112497
2026-03-19,35800,202603F3,C,366,0.8,1352,43915,55048,-41,-0.112497
2026-03-19,35900,202603F3,C,143,0.6,484,43915,55048,-16,-0.112497
2026-03-19,36000,202603F3,C,1010,0.5,2292,43915,55048,-113,-0.112497
2026-03-19,36100,202603F3,C,612,0.3,737,43915,55048,-68,-0.112497
2026-03-19,36200,202603F3,C,126,0.3,165,43915,55048,-14,-0.112497
2026-03-19,36300,202603F3,C,298,0.3,411,43915,55048,-33,-0.112497
2026-03-19,36400,202603F3,C,318,0.2,563,43915,55048,-35,-0.112497
2026-03-19,36500,202603F3,C,263,0.2,683,43915,55048,-29,-0.112497
2026-03-19,36600,202603F3,C,139,0.2,281,43915,55048,-15,-0.112497
2026-03-19,36700,202603F3,C,18,0.2,165,43915,55048,-2,-0.112497
2026-03-19,36800,202603F3,C,226,0.2,54,43915,55048,-25,-0.112497
2026-03-19,36900,202603F3,C,19,0.2,40,43915,55048,-2,-0.112497
2026-03-19,37000,202603F3,C,74,0.1,141,43915,55048,-8,-0.112497
2026-03-19,37100,202603F3,C,20,0.1,36,43915,55048,-2,-0.112497
2026-03-19,37200,202603F3,C,93,0.1,61,43915,55048,-10,-0.112497
2026-03-19,37300,202603F3,C,30,0.1,30,43915,55048,-3,-0.112497
2026-03-19,37400,202603F3,C,71,0.1,23,43915,55048,-7,-0.112497
2026-03-19,37500,202603F3,C,70,0.1,11,43915,55048,-7,-0.112497
2026-03-19,37600,202603F3,C,64,0.1,18,43915,55048,-7,-0.112497
2026-03-19,29400,202603W4,P,2554,13.0,1128,43915,55048,-287,-0.112497
2026-03-19,29500,202603W4,P,349,13.0,433,43915,55048,-39,-0.112497
2026-03-19,29600,202603W4,P,377,14.5,422,43915,55048,-42,-0.112497
2026-03-19,29700,202603W4,P,383,16.0,414,43915,55048,-43,-0.112497
2026-03-19,29800,202603W4,P,362,17.0,394,43915,55048,-40,-0.112497
2026-03-19,29900,202603W4,P,415,19.0,388,43915,55048,-46,-0.112497
2026-03-19,30000,202603W4,P,1065,22.0,917,43915,55048,-119,-0.112497
2026-03-19,30100,202603W4,P,44,23.5,83,43915,55048,-4,-0.112497
2026-03-19,30200,202603W4,P,120,26.5,243,43915,55048,-13,-0.112497
2026-03-19,30300,202603W4,P,106,31.0,58,43915,55048,-11,-0.112497
2026-03-19,30400,202603W4,P,44,34.5,60,43915,55048,-4,-0.112497
2026-03-19,30500,202603W4,P,130,36.0,182,43915,55048,-14,-0.112497
2026-03-19,30600,202603W4,P,85,40.0,125,43915,55048,-9,-0.112497
2026-03-19,30700,202603W4,P,92,45.0,119,43915,55048,-10,-0.112497
2026-03-19,30800,202603W4,P,40,49.0,80,43915,55048,-4,-0.112497
2026-03-19,30900,202603W4,P,64,53.0,120,43915,55048,-7,-0.112497
2026-03-19,31000,202603W4,P,307,61.0,650,43915,55048,-34,-0.112497
2026-03-19,31100,202603W4,P,507,68.0,438,43915,55048,-57,-0.112497
