date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-03-12,28800,202603F2,P,691,0.2,591,71152,76553,-25,-0.036566
2026-03-12,28900,202603F2,P,73,0.2,61,71152,76553,-2,-0.036566
2026-03-12,29000,202603F2,P,497,0.2,460,71152,76553,-18,-0.036566
2026-03-12,29100,202603F2,P,74,0.2,17,71152,76553,-2,-0.036566
2026-03-12,29200,202603F2,P,55,0.2,39,71152,76553,-2,-0.036566
2026-03-12,29300,202603F2,P,91,0.2,22,71152,76553,-3,-0.036566
2026-03-12,29400,202603F2,P,62,0.2,25,71152,76553,-2,-0.036566
2026-03-12,29500,202603F2,P,550,0.2,358,71152,76553,-20,-0.036566
2026-03-12,29600,202603F2,P,121,0.2,103,71152,76553,-4,-0.036566
2026-03-12,29700,202603F2,P,43,0.2,41,71152,76553,-1,-0.036566
2026-03-12,29800,202603F2,P,45,0.3,40,71152,76553,-1,-0.036566
2026-03-12,29900,202603F2,P,36,0.3,68,71152,76553,-1,-0.036566
2026-03-12,30000,202603F2,P,1440,0.3,1178,71152,76553,-52,-0.036566
2026-03-12,30100,202603F2,P,79,0.3,89,71152,76553,-2,-0.036566
2026-03-12,30200,202603F2,P,158,0.3,320,71152,76553,-5,-0.036566
2026-03-12,30300,202603F2,P,220,1.0,276,71152,76553,-8,-0.036566
2026-03-12,30400,202603F2,P,277,1.4,269,71152,76553,-10,-0.036566
2026-03-12,30500,202603F2,P,676,1.7,1052,71152,76553,-24,-0.036566
2026-03-12,30600,202603F2,P,173,1.8,286,71152,76553,-6,-0.036566
2026-03-12,30700,202603F2,P,422,2.4,506,71152,76553,-15,-0.036566
2026-03-12,30800,202603F2,P,267,3.0,441,71152,76553,-9,-0.036566
2026-03-12,30900,202603F2,P,424,3.3,687,71152,76553,-15,-0.036566
2026-03-12,31000,202603F2,P,923,3.6,2229,71152,76553,-33,-0.036566
2026-03-12,31100,202603F2,P,301,4.3,435,71152,76553,-11,-0.036566
2026-03-12,31150,202603F2,P,242,5.2,299,71152,76553,-8,-0.036566
2026-03-12,31200,202603F2,C,1,2410.0,0,71152,76553,0,-0.036566
2026-03-12,31200,202603F2,P,333,5.7,639,71152,76553,-12,-0.036566
2026-03-12,31250,202603F2,P,69,6.0,151,71152,76553,-2,-0.036566
2026-03-12,31300,202603F2,P,437,6.0,668,71152,76553,-15,-0.036566
2026-03-12,31350,202603F2,P,311,6.8,441,71152,76553,-11,-0.036566
2026-03-12,31400,202603F2,P,263,8.0,829,71152,76553,-9,-0.036566
2026-03-12,31450,202603F2,P,184,9.2,366,71152,76553,-6,-0.036566
2026-03-12,31500,202603F2,P,829,9.5,1493,71152,76553,-30,-0.036566
2026-03-12,31550,202603F2,P,174,11.0,1214,71152,76553,-6,-0.036566
2026-03-12,31600,202603F2,P,709,11.0,1359,71152,76553,-25,-0.036566
2026-03-12,31650,202603F2,P,447,11.5,1082,71152,76553,-16,-0.036566
2026-03-12,31700,202603F2,P,969,13.0,1290,71152,76553,-35,-0.036566
2026-03-12,31750,202603F2,P,169,14.0,483,71152,76553,-6,-0.036566
2026-03-12,31800,202603F2,C,3,1820.0,0,71152,76553,0,-0.036566
2026-03-12,31800,202603F2,P,1210,14.5,1876,71152,76553,-44,-0.036566
2026-03-12,31850,202603F2,C,1,1770.0,0,71152,76553,0,-0.036566
2026-03-12,31850,202603F2,P,167,16.5,740,71152,76553,-6,-0.036566
2026-03-12,31900,202603F2,C,21,1720.0,0,71152,76553,0,-0.036566
2026-03-12,31900,202603F2,P,647,17.5,1778,71152,76553,-23,-0.036566
2026-03-12,31950,202603F2,P,250,21.0,993,71152,76553,-9,-0.036566
2026-03-12,32000,202603F2,C,1,1630.0,0,71152,76553,0,-0.036566
2026-03-12,32000,202603F2,P,1850,22.5,6508,71152,76553,-67,-0.036566
2026-03-12,32050,202603F2,C,1,1580.0,0,71152,76553,0,-0.036566
2026-03-12,32050,202603F2,P,184,24.5,796,71152,76553,-6,-0.036566
2026-03-12,32100,202603F2,C,1,1530.0,0,71152,76553,0,-0.036566
2026-03-12,32100,202603F2,P,442,27.0,1822,71152,76553,-16,-0.036566
2026-03-12,32150,202603F2,C,2,1480.0,0,71152,76553,0,-0.036566
2026-03-12,32150,202603F2,P,299,30.5,1205,71152,76553,-10,-0.036566
2026-03-12,32200,202603F2,C,3,1440.0,0,71152,76553,0,-0.036566
2026-03-12,32200,202603F2,P,605,32.0,3109,71152,76553,-22,-0.036566
2026-03-12,32250,202603F2,P,183,35.0,1362,71152,76553,-6,-0.036566
2026-03-12,32300,202603F2,C,3,1340.0,1,71152,76553,0,-0.036566
2026-03-12,32300,202603F2,P,621,38.5,3583,71152,76553,-22,-0.036566
2026-03-12,32350,202603F2,C,1,1300.0,0,71152,76553,0,-0.036566
2026-03-12,32350,202603F2,P,223,42.0,1912,71152,76553,-8,-0.036566
2026-03-12,32400,202603F2,C,4,1250.0,0,71152,76553,0,-0.036566
2026-03-12,32400,202603F2,P,730,45.5,3440,71152,76553,-26,-0.036566
2026-03-12,32450,202603F2,P,497,47.5,2487,71152,76553,-18,-0.036566
2026-03-12,32500,202603F2,C,16,1160.0,7,71152,76553,0,-0.036566
2026-03-12,32500,202603F2,P,1791,54.0,8931,71152,76553,-65,-0.036566
2026-03-12,32550,202603F2,C,5,1110.0,0,71152,76553,0,-0.036566
2026-03-12,32550,202603F2,P,508,59.0,2185,71152,76553,-18,-0.036566
2026-03-12,32600,202603F2,C,11,1070.0,3,71152,76553,0,-0.036566
2026-03-12,32600,202603F2,P,975,63.0,4314,71152,76553,-35,-0.036566
2026-03-12,32650,202603F2,C,2,1020.0,0,71152,76553,0,-0.036566
2026-03-12,32650,202603F2,P,437,67.0,2005,71152,76553,-15,-0.036566
