date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-03-13,28800,202603F2,P,720,0.0,75,67354,69377,-10,-0.014795
2026-03-13,28900,202603F2,P,123,0.0,50,67354,69377,-1,-0.014795
2026-03-13,29000,202603F2,P,497,0.0,12,67354,69377,-7,-0.014795
2026-03-13,29100,202603F2,P,74,0.0,0,67354,69377,-1,-0.014795
2026-03-13,29200,202603F2,P,55,0.0,0,67354,69377,0,-0.014795
2026-03-13,29300,202603F2,P,91,0.0,0,67354,69377,-1,-0.014795
2026-03-13,29400,202603F2,P,62,0.0,3,67354,69377,0,-0.014795
2026-03-13,29500,202603F2,P,647,0.0,180,67354,69377,-9,-0.014795
2026-03-13,29600,202603F2,P,118,0.0,26,67354,69377,-1,-0.014795
2026-03-13,29700,202603F2,P,47,0.0,26,67354,69377,0,-0.014795
2026-03-13,29800,202603F2,P,50,0.0,5,67354,69377,0,-0.014795
2026-03-13,29900,202603F2,P,43,0.0,25,67354,69377,0,-0.014795
2026-03-13,30000,202603F2,P,1972,0.0,738,67354,69377,-29,-0.014795
2026-03-13,30100,202603F2,P,233,0.0,172,67354,69377,-3,-0.014795
2026-03-13,30200,202603F2,P,737,0.0,718,67354,69377,-10,-0.014795
2026-03-13,30300,202603F2,P,208,0.0,154,67354,69377,-3,-0.014795
2026-03-13,30400,202603F2,P,389,0.0,249,67354,69377,-5,-0.014795
2026-03-13,30500,202603F2,P,834,0.0,585,67354,69377,-12,-0.014795
2026-03-13,30600,202603F2,P,348,0.0,454,67354,69377,-5,-0.014795
2026-03-13,30700,202603F2,P,445,0.0,337,67354,69377,-6,-0.014795
2026-03-13,30800,202603F2,P,261,0.0,205,67354,69377,-3,-0.014795
2026-03-13,30900,202603F2,P,434,0.0,503,67354,69377,-6,-0.014795
2026-03-13,31000,202603F2,P,1169,0.0,1470,67354,69377,-17,-0.014795
2026-03-13,31100,202603F2,P,447,0.0,706,67354,69377,-6,-0.014795
2026-03-13,31150,202603F2,P,200,0.0,435,67354,69377,-2,-0.014795
2026-03-13,31200,202603F2,P,428,0.0,837,67354,69377,-6,-0.014795
2026-03-13,31250,202603F2,P,84,0.0,187,67354,69377,-1,-0.014795
