date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-03-23,29400,202603W4,C,1,3160.0,1,42901,48663,0,-0.062929
2026-03-23,29400,202603W4,P,5055,15.0,4071,42901,48663,-318,-0.062929
2026-03-23,29500,202603W4,P,1562,17.0,1717,42901,48663,-98,-0.062929
2026-03-23,29600,202603W4,P,1379,20.0,900,42901,48663,-86,-0.062929
2026-03-23,29700,202603W4,P,1449,22.0,1171,42901,48663,-91,-0.062929
2026-03-23,29800,202603W4,P,1290,24.5,1041,42901,48663,-81,-0.062929
2026-03-23,29900,202603W4,P,1188,27.5,889,42901,48663,-74,-0.062929
2026-03-23,30000,202603W4,P,1833,30.5,4061,42901,48663,-115,-0.062929
2026-03-23,30100,202603W4,P,232,34.5,1054,42901,48663,-14,-0.062929
2026-03-23,30200,202603W4,P,456,38.0,1580,42901,48663,-28,-0.062929
2026-03-23,30300,202603W4,C,1,2290.0,1,42901,48663,0,-0.062929
2026-03-23,30300,202603W4,P,315,42.0,1348,42901,48663,-19,-0.062929
2026-03-23,30400,202603W4,P,327,47.5,1305,42901,48663,-20,-0.062929
2026-03-23,30500,202603W4,P,794,54.0,3150,42901,48663,-49,-0.062929
2026-03-23,30600,202603W4,C,2,2010.0,2,42901,48663,0,-0.062929
2026-03-23,30600,202603W4,P,490,58.0,1449,42901,48663,-30,-0.062929
2026-03-23,30700,202603W4,P,689,65.0,1875,42901,48663,-43,-0.062929
2026-03-23,30800,202603W4,P,873,73.0,2775,42901,48663,-54,-0.062929
2026-03-23,30900,202603W4,P,761,83.0,2287,42901,48663,-47,-0.062929
2026-03-23,31000,202603W4,P,1999,93.0,10396,42901,48663,-125,-0.062929
2026-03-23,31100,202603W4,C,1,1550.0,3,42901,48663,0,-0.062929
2026-03-23,31100,202603W4,P,794,103.0,2868,42901,48663,-49,-0.062929
2026-03-23,31200,202603W4,C,3,1460.0,55,42901,48663,0,-0.062929
2026-03-23,31200,202603W4,P,650,116.0,3084,42901,48663,-40,-0.062929
2026-03-23,31300,202603W4,P,688,130.0,2645,42901,48663,-43,-0.062929
2026-03-23,31400,202603W4,P,379,143.0,2435,42901,48663,-23,-0.062929
2026-03-23,31500,202603W4,P,1759,161.0,5966,42901,48663,-110,-0.062929
2026-03-23,31600,202603W4,C,6,1120.0,5,42901,48663,0,-0.062929
2026-03-23,31600,202603W4,P,587,179.0,2647,42901,48663,-36,-0.062929
2026-03-23,31700,202603W4,C,1,1040.0,0,42901,48663,0,-0.062929
2026-03-23,31700,202603W4,P,657,200.0,3366,42901,48663,-41,-0.062929
2026-03-23,31800,202603W4,P,678,218.0,3054,42901,48663,-42,-0.062929
2026-03-23,31850,202603W4,C,3,930.0,2,42901,48663,0,-0.062929
2026-03-23,31850,202603W4,P,241,235.0,973,42901,48663,-15,-0.062929
2026-03-23,31900,202603W4,C,31,890.0,34,42901,48663,-1,-0.062929
2026-03-23,31900,202603W4,P,380,244.0,1901,42901,48663,-23,-0.062929
2026-03-23,31950,202603W4,C,1,855.0,5,42901,48663,0,-0.062929
2026-03-23,31950,202603W4,P,238,258.0,820,42901,48663,-14,-0.062929
2026-03-23,32000,202603W4,C,30,815.0,44,42901,48663,-1,-0.062929
2026-03-23,32000,202603W4,P,4857,273.0,12761,42901,48663,-305,-0.062929
2026-03-23,32050,202603W4,C,19,780.0,24,42901,48663,-1,-0.062929
2026-03-23,32050,202603W4,P,184,286.0,1157,42901,48663,-11,-0.062929
2026-03-23,32100,202603W4,C,28,745.0,48,42901,48663,-1,-0.062929
2026-03-23,32100,202603W4,P,624,299.0,2459,42901,48663,-39,-0.062929
2026-03-23,32150,202603W4,C,1,715.0,1,42901,48663,0,-0.062929
2026-03-23,32150,202603W4,P,149,317.0,925,42901,48663,-9,-0.062929
2026-03-23,32200,202603W4,C,66,685.0,341,42901,48663,-4,-0.062929
2026-03-23,32200,202603W4,P,591,334.0,2796,42901,48663,-37,-0.062929
2026-03-23,32250,202603W4,C,38,645.0,38,42901,48663,-2,-0.062929
2026-03-23,32250,202603W4,P,127,351.0,984,42901,48663,-7,-0.062929
2026-03-23,32300,202603W4,C,110,615.0,218,42901,48663,-6,-0.062929
2026-03-23,32300,202603W4,P,610,373.0,2981,42901,48663,-38,-0.062929
2026-03-23,32350,202603W4,C,44,585.0,85,42901,48663,-2,-0.062929
2026-03-23,32350,202603W4,P,207,388.0,1225,42901,48663,-13,-0.062929
2026-03-23,32400,202603W4,C,221,555.0,608,42901,48663,-13,-0.062929
2026-03-23,32400,202603W4,P,496,403.0,2244,42901,48663,-31,-0.062929
2026-03-23,32450,202603W4,C,51,525.0,69,42901,48663,-3,-0.062929
2026-03-23,32450,202603W4,P,292,433.0,1107,42901,48663,-18,-0.062929
2026-03-23,32500,202603W4,C,351,500.0,1107,42901,48663,-22,-0.062929
2026-03-23,32500,202603W4,P,824,450.0,5549,42901,48663,-51,-0.062929
2026-03-23,32550,202603W4,C,80,472.0,413,42901,48663,-5,-0.062929
2026-03-23,32550,202603W4,P,305,476.0,2549,42901,48663,-19,-0.062929
2026-03-23,32600,202603W4,C,237,448.0,1165,42901,48663,-14,-0.062929
2026-03-23,32600,202603W4,P,533,496.0,3487,42901,48663,-33,-0.062929
2026-03-23,32650,202603W4,C,124,424.0,600,42901,48663,-7,-0.062929
2026-03-23,32650,202603W4,P,259,525.0,1773,42901,48663,-16,-0.062929
2026-03-23,32700,202603W4,C,270,400.0,1469,42901,48663,-16,-0.062929
2026-03-23,32700,202603W4,P,351,550.0,4087,42901,48663,-22,-0.062929
2026-03-23,32750,202603W4,C,124,374.0,637,42901,48663,-7,-0.062929
2026-03-23,32750,202603W4,P,145,580.0,1647,42901,48663,-9,-0.062929
2026-03-23,32800,202603W4,C,316,352.0,1650,42901,48663,-19,-0.062929
2026-03-23,32800,202603W4,P,554,605.0,4906,42901,48663,-34,-0.062929
2026-03-23,32850,202603W4,C,142,329.0,631,42901,48663,-8,-0.062929
2026-03-23,32850,202603W4,P,177,630.0,1423,42901,48663,-11,-0.062929
2026-03-23,32900,202603W4,C,397,306.0,1816,42901,48663,-24,-0.062929
2026-03-23,32900,202603W4,P,338,660.0,2606,42901,48663,-21,-0.062929
2026-03-23,32950,202603W4,C,295,281.0,1245,42901,48663,-18,-0.062929
2026-03-23,32950,202603W4,P,226,685.0,1310,42901,48663,-14,-0.062929
2026-03-23,33000,202603W4,C,871,264.0,5678,42901,48663,-54,-0.062929
2026-03-23,33000,202603W4,P,1060,720.0,6980,42901,48663,-66,-0.062929
2026-03-23,33050,202603W4,C,219,244.0,1282,42901,48663,-13,-0.062929
2026-03-23,33050,202603W4,P,192,750.0,874,42901,48663,-12,-0.062929
2026-03-23,33100,202603W4,C,394,227.0,2162,42901,48663,-24,-0.062929
2026-03-23,33100,202603W4,P,342,780.0,1902,42901,48663,-21,-0.062929
2026-03-23,33150,202603W4,C,222,209.0,1255,42901,48663,-13,-0.062929
2026-03-23,33150,202603W4,P,104,810.0,611,42901,48663,-6,-0.062929
2026-03-23,33200,202603W4,C,495,192.0,2775,42901,48663,-31,-0.062929
2026-03-23,33200,202603W4,P,446,845.0,1860,42901,48663,-28,-0.062929
2026-03-23,33250,202603W4,C,194,176.0,1287,42901,48663,-12,-0.062929
2026-03-23,33250,202603W4,P,80,880.0,728,42901,48663,-5,-0.062929
2026-03-23,33300,202603W4,C,926,166.0,4347,42901,48663,-58,-0.062929
2026-03-23,33300,202603W4,P,315,915.0,2395,42901,48663,-19,-0.062929
2026-03-23,33350,202603W4,C,351,147.0,2012,42901,48663,-22,-0.062929
2026-03-23,33350,202603W4,P,145,950.0,1037,42901,48663,-9,-0.062929
2026-03-23,33400,202603W4,C,659,134.0,4442,42901,48663,-41,-0.062929
2026-03-23,33400,202603W4,P,347,990.0,1526,42901,48663,-21,-0.062929
2026-03-23,33450,202603W4,C,262,122.0,2118,42901,48663,-16,-0.062929
2026-03-23,33450,202603W4,P,101,1030.0,435,42901,48663,-6,-0.062929
2026-03-23,33500,202603W4,C,1158,116.0,6816,42901,48663,-72,-0.062929
2026-03-23,33500,202603W4,P,517,1060.0,1519,42901,48663,-32,-0.062929
2026-03-23,33550,202603W4,C,747,104.0,4099,42901,48663,-47,-0.062929
2026-03-23,33550,202603W4,P,177,1100.0,425,42901,48663,-11,-0.062929
2026-03-23,33600,202603W4,C,1176,91.0,5973,42901,48663,-74,-0.062929
2026-03-23,33600,202603W4,P,322,1150.0,700,42901,48663,-20,-0.062929
2026-03-23,33650,202603W4,C,461,80.0,2883,42901,48663,-29,-0.062929
2026-03-23,33650,202603W4,P,190,1190.0,544,42901,48663,-11,-0.062929
2026-03-23,33700,202603W4,C,972,75.0,6315,42901,48663,-61,-0.062929
2026-03-23,33700,202603W4,P,282,1230.0,354,42901,48663,-17,-0.062929
2026-03-23,33750,202603W4,C,771,68.0,2796,42901,48663,-48,-0.062929
2026-03-23,33750,202603W4,P,102,1270.0,128,42901,48663,-6,-0.062929
2026-03-23,33800,202603W4,C,1006,64.0,6086,42901,48663,-63,-0.062929
2026-03-23,33800,202603W4,P,182,1310.0,226,42901,48663,-11,-0.062929
2026-03-23,33850,202603W4,C,828,58.0,3148,42901,48663,-52,-0.062929
2026-03-23,33850,202603W4,P,68,1360.0,98,42901,48663,-4,-0.062929
2026-03-23,33900,202603W4,C,1101,51.0,4432,42901,48663,-69,-0.062929
2026-03-23,33900,202603W4,P,235,1400.0,67,42901,48663,-14,-0.062929
2026-03-23,33950,202603W4,C,679,46.5,2233,42901,48663,-42,-0.062929
2026-03-23,33950,202603W4,P,71,1450.0,42,42901,48663,-4,-0.062929
2026-03-23,34000,202603W4,C,2855,40.5,12000,42901,48663,-179,-0.062929
2026-03-23,34000,202603W4,P,180,1490.0,62,42901,48663,-11,-0.062929
2026-03-23,34050,202603W4,C,612,35.0,2288,42901,48663,-38,-0.062929
2026-03-23,34050,202603W4,P,42,1540.0,7,42901,48663,-2,-0.062929
2026-03-23,34100,202603W4,C,1029,31.0,4124,42901,48663,-64,-0.062929
2026-03-23,34100,202603W4,P,78,1580.0,156,42901,48663,-4,-0.062929
2026-03-23,34150,202603W4,C,325,26.5,1788,42901,48663,-20,-0.062929
2026-03-23,34150,202603W4,P,19,1630.0,4,42901,48663,-1,-0.062929
2026-03-23,34200,202603W4,C,1152,26.0,3985,42901,48663,-72,-0.062929
2026-03-23,34200,202603W4,P,17,1680.0,19,42901,48663,-1,-0.062929
2026-03-23,34250,202603W4,C,594,23.5,2209,42901,48663,-37,-0.062929
2026-03-23,34250,202603W4,P,190,1720.0,0,42901,48663,-11,-0.062929
2026-03-23,34300,202603W4,C,1060,20.5,3471,42901,48663,-66,-0.062929
2026-03-23,34300,202603W4,P,147,1770.0,22,42901,48663,-9,-0.062929
2026-03-23,34350,202603W4,C,432,18.0,1579,42901,48663,-27,-0.062929
2026-03-23,34350,202603W4,P,9,1820.0,7,42901,48663,0,-0.062929
2026-03-23,34400,202603W4,C,1227,15.5,3398,42901,48663,-77,-0.062929
2026-03-23,34400,202603W4,P,20,1870.0,0,42901,48663,-1,-0.062929
2026-03-23,34450,202603W4,C,662,14.0,2150,42901,48663,-41,-0.062929
2026-03-23,34450,202603W4,P,5,1920.0,0,42901,48663,0,-0.062929
2026-03-23,34500,202603W4,C,2239,12.0,6800,42901,48663,-140,-0.062929
2026-03-23,34500,202603W4,P,55,1960.0,1,42901,48663,-3,-0.062929
2026-03-23,34550,202603W4,C,492,11.0,1364,42901,48663,-30,-0.062929
2026-03-23,34550,202603W4,P,6,2010.0,3,42901,48663,0,-0.062929
2026-03-23,34600,202603W4,C,1387,9.2,3781,42901,48663,-87,-0.062929
2026-03-23,34600,202603W4,P,11,2060.0,3,42901,48663,0,-0.062929
2026-03-23,34650,202603W4,C,342,8.6,1365,42901,48663,-21,-0.062929
2026-03-23,34650,202603W4,P,17,2110.0,2,42901,48663,-1,-0.062929
2026-03-23,34700,202603W4,C,872,6.7,2699,42901,48663,-54,-0.062929
2026-03-23,34700,202603W4,P,56,2160.0,0,42901,48663,-3,-0.062929
2026-03-23,34750,202603W4,C,468,5.8,1353,42901,48663,-29,-0.062929
2026-03-23,34750,202603W4,P,22,2210.0,0,42901,48663,-1,-0.062929
2026-03-23,34800,202603W4,C,676,5.8,2131,42901,48663,-42,-0.062929
2026-03-23,34800,202603W4,P,76,2260.0,68,42901,48663,-4,-0.062929
2026-03-23,34850,202603W4,C,587,4.3,1320,42901,48663,-36,-0.062929
2026-03-23,34850,202603W4,P,20,2310.0,0,42901,48663,-1,-0.062929
2026-03-23,34900,202603W4,C,850,3.9,1389,42901,48663,-53,-0.062929
2026-03-23,34900,202603W4,P,2,2360.0,0,42901,48663,0,-0.062929
2026-03-23,34950,202603W4,C,292,3.5,800,42901,48663,-18,-0.062929
2026-03-23,35000,202603W4,C,2642,3.5,4666,42901,48663,-166,-0.062929
