date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-03-05,29500,202603F1,P,411,0.1,412,65226,76114,-31,-0.077034
2026-03-05,29600,202603F1,P,392,0.1,450,65226,76114,-30,-0.077034
2026-03-05,29700,202603F1,P,268,0.1,276,65226,76114,-20,-0.077034
2026-03-05,29800,202603F1,P,280,0.1,293,65226,76114,-21,-0.077034
2026-03-05,29900,202603F1,P,448,0.2,456,65226,76114,-34,-0.077034
2026-03-05,30000,202603F1,P,236,0.3,244,65226,76114,-18,-0.077034
2026-03-05,30100,202603F1,P,6,0.3,7,65226,76114,0,-0.077034
2026-03-05,30200,202603F1,P,9035,0.5,9442,65226,76114,-696,-0.077034
2026-03-05,30300,202603F1,P,504,0.7,1583,65226,76114,-38,-0.077034
2026-03-05,30400,202603F1,P,379,0.8,1382,65226,76114,-29,-0.077034
2026-03-05,30500,202603F1,P,645,1.3,2046,65226,76114,-49,-0.077034
2026-03-05,30600,202603F1,P,467,1.7,1300,65226,76114,-35,-0.077034
2026-03-05,30700,202603F1,P,383,2.2,1328,65226,76114,-29,-0.077034
2026-03-05,30800,202603F1,P,597,2.9,1800,65226,76114,-45,-0.077034
2026-03-05,30900,202603F1,P,631,3.1,1794,65226,76114,-48,-0.077034
2026-03-05,31000,202603F1,P,1788,4.2,5677,65226,76114,-137,-0.077034
2026-03-05,31100,202603F1,P,534,4.8,1651,65226,76114,-41,-0.077034
2026-03-05,31200,202603F1,P,370,5.9,2113,65226,76114,-28,-0.077034
2026-03-05,31300,202603F1,P,580,7.5,2376,65226,76114,-44,-0.077034
2026-03-05,31400,202603F1,P,467,8.4,2346,65226,76114,-35,-0.077034
2026-03-05,31500,202603F1,C,3,2160.0,0,65226,76114,0,-0.077034
2026-03-05,31500,202603F1,P,811,8.6,4801,65226,76114,-62,-0.077034
2026-03-05,31600,202603F1,C,5,2060.0,12,65226,76114,0,-0.077034
2026-03-05,31600,202603F1,P,790,11.0,3479,65226,76114,-60,-0.077034
2026-03-05,31700,202603F1,P,573,14.0,2569,65226,76114,-44,-0.077034
2026-03-05,31800,202603F1,P,804,14.5,3978,65226,76114,-61,-0.077034
2026-03-05,31850,202603F1,P,94,16.0,358,65226,76114,-7,-0.077034
2026-03-05,31900,202603F1,P,720,18.0,3868,65226,76114,-55,-0.077034
2026-03-05,31950,202603F1,P,67,19.5,455,65226,76114,-5,-0.077034
2026-03-05,32000,202603F1,C,6,1670.0,6,65226,76114,0,-0.077034
2026-03-05,32000,202603F1,P,1934,21.0,12243,65226,76114,-148,-0.077034
2026-03-05,32050,202603F1,P,32,21.0,432,65226,76114,-2,-0.077034
2026-03-05,32100,202603F1,C,1,1580.0,2,65226,76114,0,-0.077034
