date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-02-11,28400,202602W2,P,1518,0.0,78,78098,70768,74,0.049239
2026-02-11,28500,202602W2,P,344,0.0,6,78098,70768,16,0.049239
2026-02-11,28600,202602W2,P,141,0.0,4,78098,70768,6,0.049239
2026-02-11,28700,202602W2,P,108,0.0,0,78098,70768,5,0.049239
2026-02-11,28800,202602W2,P,135,0.0,3,78098,70768,6,0.049239
2026-02-11,28900,202602W2,P,178,0.0,1,78098,70768,8,0.049239
2026-02-11,29000,202602W2,P,3040,0.0,260,78098,70768,149,0.049239
2026-02-11,29100,202602W2,P,285,0.0,21,78098,70768,14,0.049239
2026-02-11,29200,202602W2,P,477,0.0,31,78098,70768,23,0.049239
2026-02-11,29300,202602W2,P,261,0.0,23,78098,70768,12,0.049239
2026-02-11,29400,202602W2,P,318,0.0,116,78098,70768,15,0.049239
2026-02-11,29500,202602W2,P,396,0.0,72,78098,70768,19,0.049239
2026-02-11,29600,202602W2,P,330,0.0,16,78098,70768,16,0.049239
2026-02-11,29700,202602W2,P,212,0.0,56,78098,70768,10,0.049239
2026-02-11,29800,202602W2,P,834,0.0,410,78098,70768,41,0.049239
2026-02-11,29900,202602W2,P,439,0.0,73,78098,70768,21,0.049239
2026-02-11,30000,202602W2,C,5,0.0,0,78098,70768,0,0.049239
2026-02-11,30000,202602W2,P,2375,0.0,312,78098,70768,116,0.049239
2026-02-11,30100,202602W2,P,353,0.0,127,78098,70768,17,0.049239
2026-02-11,30200,202602W2,P,546,0.0,62,78098,70768,26,0.049239
2026-02-11,30300,202602W2,P,483,0.0,138,78098,70768,23,0.049239
2026-02-11,30400,202602W2,P,517,0.0,133,78098,70768,25,0.049239
2026-02-11,30500,202602W2,P,890,0.0,549,78098,70768,43,0.049239
2026-02-11,30600,202602W2,C,1,0.0,0,78098,70768,0,0.049239
2026-02-11,30600,202602W2,P,583,0.0,124,78098,70768,28,0.049239
2026-02-11,30700,202602W2,C,2,0.0,0,78098,70768,0,0.049239
2026-02-11,30700,202602W2,P,756,0.0,81,78098,70768,37,0.049239
2026-02-11,30750,202602W2,C,2,0.0,0,78098,70768,0,0.049239
2026-02-11,30750,202602W2,P,198,0.0,136,78098,70768,9,0.049239
2026-02-11,30800,202602W2,C,11,0.0,0,78098,70768,0,0.049239
2026-02-11,30800,202602W2,P,950,0.0,247,78098,70768,46,0.049239
2026-02-11,30850,202602W2,P,309,0.0,25,78098,70768,15,0.049239
2026-02-11,30900,202602W2,C,1,0.0,0,78098,70768,0,0.049239
2026-02-11,30900,202602W2,P,337,0.0,125,78098,70768,16,0.049239
2026-02-11,30950,202602W2,P,440,0.0,79,78098,70768,21,0.049239
2026-02-11,31000,202602W2,C,9,0.0,0,78098,70768,0,0.049239
2026-02-11,31000,202602W2,P,2666,0.0,363,78098,70768,131,0.049239
2026-02-11,31050,202602W2,C,1,0.0,0,78098,70768,0,0.049239
