date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-02-03,28100,202602W1,P,655,0.2,283,89129,103671,-49,-0.075425
2026-02-03,28200,202602W1,P,228,0.2,58,89129,103671,-17,-0.075425
2026-02-03,28300,202602W1,P,61,0.2,22,89129,103671,-4,-0.075425
2026-02-03,28400,202602W1,P,143,0.2,180,89129,103671,-10,-0.075425
2026-02-03,28500,202602W1,P,522,0.3,176,89129,103671,-39,-0.075425
2026-02-03,28600,202602W1,P,606,0.3,27,89129,103671,-45,-0.075425
2026-02-03,28700,202602W1,P,85,0.3,28,89129,103671,-6,-0.075425
2026-02-03,28800,202602W1,P,559,0.3,550,89129,103671,-42,-0.075425
2026-02-03,28900,202602W1,P,4992,0.4,98,89129,103671,-376,-0.075425
2026-02-03,29000,202602W1,P,1727,0.4,343,89129,103671,-130,-0.075425
2026-02-03,29100,202602W1,P,129,0.4,73,89129,103671,-9,-0.075425
2026-02-03,29200,202602W1,P,266,0.5,361,89129,103671,-20,-0.075425
2026-02-03,29300,202602W1,P,260,0.5,345,89129,103671,-19,-0.075425
2026-02-03,29400,202602W1,P,382,0.5,296,89129,103671,-28,-0.075425
2026-02-03,29500,202602W1,P,546,0.5,429,89129,103671,-41,-0.075425
2026-02-03,29600,202602W1,P,383,0.6,276,89129,103671,-28,-0.075425
2026-02-03,29700,202602W1,P,445,0.6,357,89129,103671,-33,-0.075425
2026-02-03,29800,202602W1,P,518,0.7,1286,89129,103671,-39,-0.075425
2026-02-03,29900,202602W1,P,520,1.1,1128,89129,103671,-39,-0.075425
2026-02-03,30000,202602W1,C,5,2170.0,0,89129,103671,0,-0.075425
2026-02-03,30000,202602W1,P,2006,1.4,3224,89129,103671,-151,-0.075425
2026-02-03,30100,202602W1,P,840,1.4,1540,89129,103671,-63,-0.075425
2026-02-03,30200,202602W1,P,848,1.4,2139,89129,103671,-63,-0.075425
2026-02-03,30300,202602W1,P,955,1.9,1958,89129,103671,-72,-0.075425
2026-02-03,30350,202602W1,P,330,2.0,1826,89129,103671,-24,-0.075425
2026-02-03,30400,202602W1,P,956,2.1,2542,89129,103671,-72,-0.075425
2026-02-03,30450,202602W1,P,284,2.2,1442,89129,103671,-21,-0.075425
2026-02-03,30500,202602W1,P,1826,2.2,4466,89129,103671,-137,-0.075425
2026-02-03,30550,202602W1,P,692,2.4,1505,89129,103671,-52,-0.075425
2026-02-03,30600,202602W1,P,1034,2.5,3324,89129,103671,-77,-0.075425
2026-02-03,30650,202602W1,C,1,1520.0,0,89129,103671,0,-0.075425
2026-02-03,30650,202602W1,P,745,2.7,1625,89129,103671,-56,-0.075425
2026-02-03,30700,202602W1,C,3,1470.0,0,89129,103671,0,-0.075425
2026-02-03,30700,202602W1,P,1078,3.0,3542,89129,103671,-81,-0.075425
2026-02-03,30750,202602W1,P,720,3.7,2469,89129,103671,-54,-0.075425
2026-02-03,30800,202602W1,P,1231,3.8,4087,89129,103671,-92,-0.075425
2026-02-03,30850,202602W1,C,2,1320.0,0,89129,103671,0,-0.075425
2026-02-03,30850,202602W1,P,578,4.1,1693,89129,103671,-43,-0.075425
2026-02-03,30900,202602W1,C,5,1270.0,6,89129,103671,0,-0.075425
2026-02-03,30900,202602W1,P,1255,4.1,4417,89129,103671,-94,-0.075425
2026-02-03,30950,202602W1,C,6,1220.0,8,89129,103671,0,-0.075425
2026-02-03,30950,202602W1,P,657,4.6,2684,89129,103671,-49,-0.075425
2026-02-03,31000,202602W1,C,10,1170.0,48,89129,103671,0,-0.075425
2026-02-03,31000,202602W1,P,3490,4.9,12063,89129,103671,-263,-0.075425
2026-02-03,31050,202602W1,C,5,1120.0,6,89129,103671,0,-0.075425
2026-02-03,31050,202602W1,P,578,5.9,3154,89129,103671,-43,-0.075425
2026-02-03,31100,202602W1,C,14,1070.0,12,89129,103671,-1,-0.075425
2026-02-03,31100,202602W1,P,1135,6.3,6717,89129,103671,-85,-0.075425
2026-02-03,31150,202602W1,C,18,1020.0,9,89129,103671,-1,-0.075425
2026-02-03,31150,202602W1,P,722,7.1,3330,89129,103671,-54,-0.075425
2026-02-03,31200,202602W1,C,33,975.0,27,89129,103671,-2,-0.075425
2026-02-03,31200,202602W1,P,2010,7.4,8528,89129,103671,-151,-0.075425
2026-02-03,31250,202602W1,C,70,925.0,35,89129,103671,-5,-0.075425
2026-02-03,31250,202602W1,P,873,8.7,6226,89129,103671,-65,-0.075425
2026-02-03,31300,202602W1,C,167,875.0,338,89129,103671,-12,-0.075425
2026-02-03,31300,202602W1,P,3273,9.5,11635,89129,103671,-246,-0.075425
2026-02-03,31350,202602W1,C,96,825.0,87,89129,103671,-7,-0.075425
2026-02-03,31350,202602W1,P,997,11.0,5201,89129,103671,-75,-0.075425
