date,strike,expiry,cp,total_oi,settlement_price,volume,dealer_long_oi,dealer_short_oi,dealer_net_oi,dealer_fraction
2026-01-13,25800,202601W2,C,1,5010.0,0,79836,97803,0,-0.101143
2026-01-13,25800,202601W2,P,437,0.1,21,79836,97803,-44,-0.101143
2026-01-13,25900,202601W2,C,1,4910.0,0,79836,97803,0,-0.101143
2026-01-13,25900,202601W2,P,14,0.1,0,79836,97803,-1,-0.101143
2026-01-13,26000,202601W2,P,70,0.1,0,79836,97803,-7,-0.101143
2026-01-13,26100,202601W2,P,5,0.2,3,79836,97803,0,-0.101143
2026-01-13,26200,202601W2,P,19,0.2,0,79836,97803,-1,-0.101143
2026-01-13,26300,202601W2,P,100,0.2,0,79836,97803,-10,-0.101143
2026-01-13,26400,202601W2,P,33,0.2,0,79836,97803,-3,-0.101143
2026-01-13,26500,202601W2,P,45,0.2,0,79836,97803,-4,-0.101143
2026-01-13,26600,202601W2,P,35,0.2,0,79836,97803,-3,-0.101143
2026-01-13,26700,202601W2,P,40,0.2,0,79836,97803,-4,-0.101143
2026-01-13,26800,202601W2,P,61,0.2,4,79836,97803,-6,-0.101143
2026-01-13,26900,202601W2,P,26,0.3,1,79836,97803,-2,-0.101143
2026-01-13,27000,202601W2,P,289,0.3,0,79836,97803,-29,-0.101143
2026-01-13,27100,202601W2,P,81,0.3,0,79836,97803,-8,-0.101143
2026-01-13,27200,202601W2,P,342,0.3,0,79836,97803,-34,-0.101143
2026-01-13,27300,202601W2,P,50,0.3,2,79836,97803,-5,-0.101143
2026-01-13,27400,202601W2,P,39,0.3,5,79836,97803,-3,-0.101143
2026-01-13,27500,202601W2,P,283,0.3,9,79836,97803,-28,-0.101143
2026-01-13,27600,202601W2,P,71,0.3,1,79836,97803,-7,-0.101143
2026-01-13,27700,202601W2,P,96,0.4,73,79836,97803,-9,-0.101143
2026-01-13,27800,202601W2,P,46,0.4,3,79836,97803,-4,-0.101143
2026-01-13,27850,202601W2,P,19,0.4,3,79836,97803,-1,-0.101143
2026-01-13,27900,202601W2,P,33,0.4,6,79836,97803,-3,-0.101143
2026-01-13,27950,202601W2,P,15,0.4,0,79836,97803,-1,-0.101143
2026-01-13,28000,202601W2,P,1954,0.5,161,79836,97803,-197,-0.101143
2026-01-13,28050,202601W2,P,36,0.5,2,79836,97803,-3,-0.101143
2026-01-13,28100,202601W2,P,39,0.5,19,79836,97803,-3,-0.101143
2026-01-13,28150,202601W2,P,20,0.5,125,79836,97803,-2,-0.101143
2026-01-13,28200,202601W2,C,1,2610.0,0,79836,97803,0,-0.101143
2026-01-13,28200,202601W2,P,738,0.6,292,79836,97803,-74,-0.101143
2026-01-13,28250,202601W2,P,31,0.6,155,79836,97803,-3,-0.101143
2026-01-13,28300,202601W2,C,4,2510.0,0,79836,97803,0,-0.101143
2026-01-13,28300,202601W2,P,149,0.6,87,79836,97803,-15,-0.101143
2026-01-13,28350,202601W2,P,53,0.6,33,79836,97803,-5,-0.101143
2026-01-13,28400,202601W2,P,249,0.6,85,79836,97803,-25,-0.101143
2026-01-13,28450,202601W2,P,81,0.7,11,79836,97803,-8,-0.101143
2026-01-13,28500,202601W2,C,2,2310.0,0,79836,97803,0,-0.101143
2026-01-13,28500,202601W2,P,376,0.7,370,79836,97803,-38,-0.101143
2026-01-13,28550,202601W2,P,63,0.8,20,79836,97803,-6,-0.101143
2026-01-13,28600,202601W2,C,1,2210.0,0,79836,97803,0,-0.101143
2026-01-13,28600,202601W2,P,264,0.8,73,79836,97803,-26,-0.101143
2026-01-13,28650,202601W2,P,101,0.8,59,79836,97803,-10,-0.101143
2026-01-13,28700,202601W2,C,1,2110.0,0,79836,97803,0,-0.101143
2026-01-13,28700,202601W2,P,324,0.8,151,79836,97803,-32,-0.101143
2026-01-13,28750,202601W2,P,156,0.9,47,79836,97803,-15,-0.101143
2026-01-13,28800,202601W2,C,2,2010.0,1,79836,97803,0,-0.101143
2026-01-13,28800,202601W2,P,564,0.9,138,79836,97803,-57,-0.101143
2026-01-13,28850,202601W2,C,20,1960.0,0,79836,97803,-2,-0.101143
2026-01-13,28850,202601W2,P,112,1.0,88,79836,97803,-11,-0.101143
2026-01-13,28900,202601W2,C,22,1910.0,1,79836,97803,-2,-0.101143
2026-01-13,28900,202601W2,P,410,1.1,219,79836,97803,-41,-0.101143
2026-01-13,28950,202601W2,C,21,1860.0,1,79836,97803,-2,-0.101143
2026-01-13,28950,202601W2,P,277,1.2,215,79836,97803,-28,-0.101143
2026-01-13,29000,202601W2,C,23,1810.0,0,79836,97803,-2,-0.101143
2026-01-13,29000,202601W2,P,1679,1.5,1193,79836,97803,-169,-0.101143
2026-01-13,29050,202601W2,C,20,1760.0,1,79836,97803,-2,-0.101143
2026-01-13,29050,202601W2,P,419,1.5,121,79836,97803,-42,-0.101143
2026-01-13,29100,202601W2,C,20,1710.0,1,79836,97803,-2,-0.101143
